ParlaMint-GB_2018-07-20-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2018-07-20-lords.u12	Yet again I disagree fundamentally with the noble Baroness; I think that is exactly what it is about. I also say to the noble Lord, Lord Lexden, that I am not guilty, and I do not know anyone else within the LGBT community who is, of wanting to keep civil partnerships as the preserve of our community. I support the extension of civil partnerships to heterosexual couples, although that debate is for another day, but extending it to people who as adults come together of their own volition, with no baggage and no pressure, is completely different. The noble Baroness dismisses some of the great tensions of family life in her submission I believe the noble Lord, Lord Hamilton, is right that the Bill is trying to deal with a matter that should be dealt with by the Treasury because it is about fiscal matters. I would warmly support anyone who wished to find some way of addressing those issues of inheritance tax. However, you do not solve an injustice by putting in place something that is equally unjust and open to great abuse. I genuinely believe that this is a wrong and dangerous move. I hope that, just as 14 years ago, we in this House and people in another place will see this for the great mistake that it is and stop it.
ParlaMint-GB_2018-07-20-lords.u13	My Lords, I am extremely grateful to the noble Baroness, Lady Barker, for her submission today because it summarises my own thoughts on this matter. I too begin by thanking the noble Lord, Lord Lexden, for his incredibly hard work on behalf of the LGBT community, not only in this country but globally. I know he has fought against all kinds of discrimination, and he has led the charge over the criminalisation of homosexuality in Commonwealth countries. I consider him very much a friend, and we work together on these issues. On this matter, though, I fundamentally disagree with him. I think he and many noble Lords today have identified a problem. I hope the Minister will be able to address that problem but not through the solution offered up by the noble Lord, Lord Lexden. Clearly there is a problem, particularly for siblings who have shared a home together and then suffer a detriment, partly because of rising property prices and partly because of the length of time that they may have been living together However, I come back to the point—the noble Baroness, Lady Barker, put this extremely well—that this cannot also be a mechanism for simply driving a coach and horses through tax legislation. If there is an issue to be addressed then, as the noble Lord, Lord Hamilton, said, it should be a matter for the Treasury to look into and come up with proper evidence-based solutions to an identified problem. That is what lawmaking should be about. I do not want to see a situation where—and perhaps I am taking his name in vain—the Duke of Westminster might enter into a civil partnership. For what purpose? Perhaps he would do so with a member of his family. After all, many members of the aristocracy live in their parents’ homes for many years, far longer than the 12 years that is identified in the Bill. When we have seen Britain’s heritage being under threat, we have looked at that in terms of how we protect it and address the laws of inheritance that way. We did not come up with a solution that talked about civil partnerships Many noble Lords have referenced songs, but what came to my mind when I was sitting here was Salt-N-Pepa: “Let’s talk about sex, baby”. For many years, my identity was—and it still is in many circumstances—invisible. There are still many places in this country where I cannot walk down the road hand in hand with my husband. Many heterosexual couples can, but we cannot because we will still suffer abuse. When the Civil Partnership Act was going through this House, my partner and I were planning a ceremony. The amendment that has been talked about today caused our ceremony to be delayed by a year. We could not get married on my 50th birthday; instead, 12 months later we got married on my 51st birthday. So I know that people have genuine concerns, but let us not pretend that the concerns about sibling partners were a genuine reason to delay the Civil Partnership Act in 2004. That Act was significant progress on the road towards equality for LGBT people. We finally got full equality with the Marriage (Same Sex Couples) Act 2013, which again was something that we in this House worked together on across the parties. However, when that Bill was going through, many people in this House made arguments about why gay couples should not be able to get married. That is why I have got quite emotional today I want the problem of siblings whose homes they have built together to be properly addressed. I want the Minister to take that away and say, “Let’s properly gather the evidence”. I am sorry that Penny Mordaunt did not respond properly, because there is an issue there about taxation. However, as the noble Baroness, Lady Barker, said, this is not about making marriage between brothers and sisters. That is not what people are really proposing, is it? Let me make it clear that civil partnership was on the road to equal marriage and equality; it was addressing the issue of identity and ensuring that I did not remain invisible as a loving couple—a romantic, loving couple—which many people still in this country deny us. I hope that this debate has ensured that we identify the problem, seek a solution, but do not undermine those hard fought-for rights that we have so proudly established in this House.
ParlaMint-GB_2018-07-20-lords.u14	My Lords, first, I thank my noble friend Lord Lexden for securing this Second Reading debate. I join with other noble Lords in commending him for all the work that he has done over the years in promoting equality in society. I have listened with care to my noble friend’s impassioned argument around the financial and inheritance difficulties faced by siblings who live together, and the ensuing debate has had a very similar theme. It is very obvious that it is a matter of incredible importance to my noble friend and noble Lords who have spoken, but it is also about financial matters, as all noble Lords have pointed out in different ways In answer to my noble friend Lord Hamilton about this being a Treasury matter and the savings to the Treasury that might ensue, my noble friend probably will not be surprised that I do not have the figures for the revenue savings that might ensue from siblings being able to enter into civil partnerships. I utterly take his point about it being a Treasury matter.
ParlaMint-GB_2018-07-20-lords.u15	I am grateful to the Minister for giving way and I shall try to keep it very brief. When she replies to the noble Lord, Lord Hamilton, will she provide the figures to the whole House by putting that information in the Library? Will she also add to it from the Treasury what the deferred costs would be by putting off the inheritance duties that will come into the Treasury in due course? Will that calculation also be included in those figures, so we can see the whole picture when we come to consider this in Committee?
ParlaMint-GB_2018-07-20-lords.u16	I can certainly request them—and, if we have them, of course I will provide them. If we have figures on deferred costs, of course I shall provide them to the noble Lord, Lord Alton, and others Civil partnerships were introduced in 2004 to allow same-sex couples to formalise their relationships at a time when same-sex marriage was not available to them. This enabled same-sex couples to have their intimate couple relationship—as the noble Lord, Lord Collins, so articulately pointed out—recognised by society and the law, with the various benefits and responsibilities that that entails. Since then, the Government are proud to have introduced same-sex marriage, creating equality of opportunity between same and opposite-sex intimate couples in accessing marriage My noble friend’s Bill seeks to amend the Civil Partnership Act 2004, by altering the definition of who may enter a civil partnership, and thus the nature of civil partnerships themselves. This Bill would make it possible for qualified pairs of siblings to enter a civil partnership with one another—and, as the noble Baroness, Lady Barker, pointed out, what happens about any other subsequent children in that family or home? It would also give them exemption from the clauses within the existing Civil Partnership Act, which explicitly bar them from being able to enter a civil partnership, notably the forbidden degree of relationship criteria, and whether they are the same or opposite sex to one another This morning we have heard a number of poignant stories, mainly around financial or inheritance tax problems, and those involved certainly deserve our sympathy. However, I must make it clear from the outset that the Government have significant reservations about this Bill. My noble friend talked at length about the financial hardships facing siblings who live together upon one of their deaths, and I utterly sympathise with those affected. However, these have all been matters relating to finance and, in some circumstances, to inheritance tax. By attempting to extend civil partnerships to sibling couples, this Bill seeks the wrong remedy to the issue at hand. Quite simply, this Bill is not the appropriate vehicle for addressing the grievances expressed this morning At this juncture, I apologise to noble Lords who have mentioned the correspondence from Catherine Utley. There was a bit of uncertainty about which department should reply but, after my noble friend alerted my office to Catherine Utley’s letter, we have tracked it down, I have a copy of it here, and we will respond to it as soon as possible after the debate. I apologise for the unanswered correspondence Most noble Lords have referred this morning to inheritance tax. My noble friend Lord Lexden asked about amending laws on inheritance tax. As we know, the tax gives a number of advantages to married couples and civil partners over and above cohabiting couples or others, because it reflects the unique legal commitment that married couples and civil partners enter into. There are no plans to change the inheritance tax rules in this regard. Any extension of the treatment for married couples or civil partners would be a matter for the Treasury. Currently, I can give some figures. Less than 4%—so that is a very small percentage of estates—have an inheritance tax liability. That is because inheritance tax is payable only on an estate that exceeds the level of the nil rate band, which is currently £325,000. Of course, the residence nil rate band, if that is also appropriate, is £125,000. That can be claimed against the value only of an individual’s home, and only when that value is transferred to their direct descendants. The threshold for inheritance tax is £325,000; a 40% tax rate applies to property after this, but it does not apply to spouses or civil partners. In the current 2018-19 tax year everyone is allowed to leave an estate valued at up to £325,000 plus the new main residence band of £125,000, giving a total allowance of £450,000. So a person’s inheritance tax allowance rises by the proportion of their deceased spouse or civil partner’s allowance that is unused, meaning that a surviving spouse or civil partner can currently move up to £900,000 tax free. That is probably at the heart of what we are talking about today. I hope that that explains the inheritance tax provision at this point in time To go back to civil partnerships, they are far more than a legal contract for providing financial and other benefits to two people. They are a significant instrument, allowing same-sex couples to have their intimate partner relationship recognised by society and the law. This is especially pertinent as they were introduced at a time when marriage was not yet available to same-sex couples, a situation which we have now rectified I briefly acknowledge, as noble Lords have mentioned it, the recent judgment in the Supreme Court, which ruled that the fact that opposite-sex couples are unable to form a civil partnership, whereas same-sex couples can choose to enter either a civil partnership or a marriage, is incompatible with the European Convention on Human Rights. The Government are of course fully aware of this judgment and are giving it careful consideration to make the right decision about the future of civil partnerships. However, that is a very different issue to that of extending civil partnerships to sibling couples. The Supreme Court’s ruling relates to same and opposite-sex intimate partner relationships, which is a different type of relationship to that of siblings or other familial relationships, however stable and committed, as the noble Baroness, Lady Barker, and the noble Lord, Lord Collins, pointed out. It is clear that an exclusive, intimate and loving relationship between two people holds a unique and special place in society. Marriage and civil partnership were created for such exclusive, intimate, loving relationships My noble friend Lord Lexden, the noble Lord, Lord Alton, and the noble Baroness, Lady Deech, referred to the case of Sybil and Joyce Burden, two sisters who took a case to the European Court of Human Rights in 2008 to seek the right to enter a civil partnership with one another. The court ruled against the claimants, arguing that there was a clear distinction between intimate couple relationships and sibling and other types of familial relationships. The official report of the court stated that, “the relationship between siblings was of a different nature to that between married couples and homosexual civil partners under the United Kingdom’s Civil Partnership Act. One of the defining characteristics of a marriage or Civil Partnership … union was that it was forbidden to close family members. The fact that the applicants had chosen to live together all their adult lives did not alter that essential difference between the two types of relationship” The Bill seeks to redefine the very nature of what a civil partnership is and who is, or is not, eligible to enter one. As the noble Baroness, Lady Barker, pointed out, it also raises the question of why, were it to be extended beyond the intimate couple relationship, it should be extended only to siblings and not to other long-standing relationships such as disabled parent and caring son or daughter, or even to more than two people. The noble Baroness also touched upon the difficulties of dissolution and the tricky problems of coercion that are sometimes found in families I have listened with care to the views of noble Lords this morning, and while I recognise the difficulties faced by the individuals which have been raised, I remain unconvinced that this Bill’s approach to altering civil partnership is the solution. The Government recognise and support committed, intimate partners who seek to have their relationship formalised legally and in the eyes of society.
ParlaMint-GB_2018-07-20-lords.u17	My Lords, sibling couples throughout our country will have been heartened and encouraged by most of this moving debate this morning. It was on their behalf that I brought the Bill before Parliament. For too long their interests have been neglected and ignored, and it will mean much to them to know that there is a strong view in your Lordships’ House that the injustices they suffer should be corrected. I thank all those who voiced their strong support for this short but important Bill To the noble Baroness, Lady Barker, and the noble Lord, Lord Collins, with whom I work closely on LGBT matters, as they mentioned, I simply say this. In 2004, a hugely important reform was enacted. Its passage through this House and the reaction to it 14 years ago may have left them deeply dissatisfied. We have moved on. I see no reason why important legislation which served one purpose in 2004 should not now be used to honour and recognise other important, stable, committed relationships. That is the heart of the matter. A review is taking place. The essential immediate point must be to ensure that the review encompasses the Bill, and I look to the Minister to assist in that process This is not the first time in recent weeks I have found myself not completely at one with the Home Office. The Minister will recall another outstanding matter that needs to be very immediately addressed, touching the shortcomings of Operation Conifer. We are not at one, but this morning this House has expressed an extremely strong view. I look forward to further constructive discussions about the issues with which the Bill is associated and I ask the House to give the Bill a Second Reading.
ParlaMint-GB_2018-07-20-lords.u18	That the Bill be now read a second time.
ParlaMint-GB_2018-07-20-lords.u19	My Lords, this Bill seeks to make a one-line amendment to the Children Act 1989, but it would considerably extend protection to young girls at greatest risk of genital mutilation, and I can think only that its current omission is simply an oversight. I will begin and end with one startling fact. If a child is at risk of forced marriage or violence from, say, a habitually drunk father, the family court has all the full protective powers a court can offer, up to and including making an interim care order. But if a child is at serious risk of having her genitals mutilated, it does not. The powers fall far short, and all that can be done is to make an FGM protection order and hope for the best. How can that be right or logical? I will try to explain the difference between the two and will give some background to the genesis of the Bill When I joined your Lordships’ House in 2013, I came with music and music education as my main calling cards. But then I attended a debate on FGM, initiated by the late and much missed Ruth Rendell, Baroness Rendell of Babergh, and I was stunned and appalled by what I heard. I simply could not believe that in our country, girls were being subjected to a barbaric procedure that often leads to infertility, sepsis, pain and severe curtailment of sexual pleasure, performed all too often with dirty razor blades and in far from sterile conditions This custom has no basis in religion—in the Koran, for example—and as countless distinguished medical experts have told your Lordships’ House in previous debates, it cannot be justified for medical reasons: in fact, quite the reverse. So when Baroness Rendell died in 2015, and on hearing that many thousands of girls were considered at risk in this country—the figure of 60,000 was mentioned in one debate—I decided to take up the gauntlet and have asked Questions and tabled debates ever since, and will continue to do so Despite it being illegal since 1985—thanks again to Lady Rendell—there has not been a single successful prosecution of FGM in this country. That is regrettable, because it would certainly send a signal. However, I do not unduly castigate the Government for that—it is an extremely sensitive, delicate, cross-cultural problem—and I have come to agree with them that education is the most important resource in our armoury. We simply have to change the attitude to FGM that has been passed down the generations, largely by grandmother to mother to granddaughter, but in the alleged interests of men, who it is thought will welcome only girls who have not been sexually active. Therefore, FGM is designed to create a physical barrier to normal sexual activity but also a psychological one, in that it is supposed to lessen desire and lustful thoughts. Just imagine the long-term consequences of this and all the physical things I have mentioned for a woman. Therefore, I welcome the decision that made mandatory the reporting of FGM in the National Health Service. The figures are not reassuring, and at this stage I thank the Library for providing the latest figures, as requested. In 2015-16, there were 9,223 reports, of which 6,080 were newly recorded. Between April 2016 and March 2017, 9,179 reports were recorded, of which 5,391 were newly recorded cases. Between January and March of this year, 2,320 attendances were already reported, of which 1,030 were newly recorded cases affecting women or girls. These shocking figure reveal just why we and the courts desperately need to have every form of protection available Having secured attention for this problem in your Lordships’ House, I was contacted by a barrister, Mr David Maddison, who from great experience—18 years of working in family law and with the police in Manchester—wrote to me explaining that a simple change in the law would enormously help the protection of the young girls most at risk of FGM. Based on his notes to me—this is our case—the power to make female genital mutilation protection orders is in Schedule 2 to the Female Genital Mutilation Act 2003. This is in effect a stand-alone statutory code Lots of other remedies in the family courts also exist as stand-alone codes—for example, non-molestation orders are made under the Family Law Act 1996. Courts also have the power under the Children Act 1989 to make interim care orders when they are so concerned about a child’s welfare that the court wants a local authority to intervene and share parental responsibility. This is a very useful way for judges to alert local authorities to children who might have slipped beneath their radar. Crucially, however, the Children Act is not a stand-alone code in the sense that it allows a court to make interim care orders in any family proceedings Section 8(4) defines what is meant by family proceedings by listing various statutes. The effect of this section is that it allows a judge to reach across from one seemingly stand-alone code and use the powers of the Children Act 1989 to protect children by granting an interim care order. FGM is not listed as a family proceeding. However, the Family Law Act 1996, for example, is listed, so if a person were to apply for a non-molestation order under that Act, it would be open to a judge also to make an interim care order if the relevant test was satisfied. Section 8(4) is what allows the Children Act to open its protective umbrella, if you like, and offer shelter to many other children who might seek help under the Family Law Act or any of the other statutes listed in it. So one might well ask: could a non-molestation order cover FGM? In theory, yes, but it would involve hammering an oval peg through a round hole. It is not as workable and effective as including FGM as a family proceeding would be FGM protection orders and forced marriage protection orders were developed because it was realised that the courts were being forced to strain the limits of their available powers to provide appropriate protection. As a consequence, it was recognised that the courts needed better, bespoke tools for these problems. One particular difference between a non-molestation order and an FGM protection order is that a non-molestation order is applied for by the person seeking protection, and they can obtain protection only against “associated persons”. That has a lengthy definition but for these purposes is best understood as a very broad but not limitless pool of people whom that person may need protection from In contrast, FGM protection orders and forced marriage protection orders can be brought by the child or a relevant third party. That can include local authorities and police forces. This is important, because children might not voice their concerns or they might want it to look as though the decision has been taken out of their hands so that there are no reprisals from their family. Neither a local authority nor a police force can apply for a non-molestation order on behalf of someone. So, yes, you could use a non-molestation order to protect a child but it would generally involve the parent applying for it for their own and the child’s benefit. Where this tool is wanting, then, is in the ability of local authorities and police forces to act on their information and take protection steps. As I said, the Female Genital Mutilation Act 2003 is not included in the list of statutes at Section 8(4), so does not constitute family proceedings, and thus it is not open to a judge to make an interim care order if they think it appropriate. This is surely denying judges a very useful and important tool to protect children—hence the amendment that we seek to make to the Children Act The test for an interim care order is that there are reasonable grounds to believe that the child has suffered or is at risk of suffering significant harm. If a child is considered to be at risk of genital mutilation, it is not very likely that there will be reasonable grounds to believe that they are at risk of suffering significant harm? Can anyone argue with that? Therefore, we suspect that the Female Genital Mutilation Act is not listed in Section 8(4) more by oversight than by deliberate omission. It is very difficult to see an argument against including it. It will not lead to a flood of care orders. It is rare for judges to make interim care orders using their powers under Section 8(4)—Mr Maddison says that he has probably seen them less than a dozen times in his 18-year career—but judges should, and must, still have this tool at their disposal. As FGM becomes more and more visible and people become more and more active in doing something about it, so the change we seek will be more and more necessary I am most grateful to all noble Lords who are speaking today, particularly my noble and learned friend Lord Brown of Eaton-under-Heywood and the noble Baroness, Lady Massey, on the Labour Benches, who will speak with great legal knowledge. I am also very grateful to the Minister, the noble Baroness, Lady Vere, who arranged for me to meet her and her officials earlier this week. Even though this is a one-line amendment, it inevitably involves complicated legal issues, which others in your Lordships’ House are much better qualified than me to deal with One of the great privileges of being a Member of this House is that just sometimes one can hope to make a real difference to people’s lives and, to that end, can also consult truly eminent experts in the field. I have done so, and by them and, as it happens, by leading politicians at the highest level, I have been much encouraged to pursue this Bill. I end as I began by referring the House quite simply to one fact: the absolute illogicality of the family court being able to effectively protect a child at risk of forced marriage or domestic abuse but not protect one at risk of having her genitals mutilated. I beg to move.
ParlaMint-GB_2018-07-20-lords.u20	My Lords, I begin by congratulating my noble friend Lord Berkeley of Knighton on promoting this Bill and on opening the debate so cogently. He has championed this most compelling of causes for some years past I put my name down to speak in the debate because I thought it might be helpful to add the voice of an erstwhile judge to what might appear to be a somewhat technical, legal objective, which this commendably focused Bill seeks. It will achieve, as has been admirably explained by my noble friend, the addition to the armoury of a judge who is seized of an application to make an FGM protection order under the 2003 Act the power to make an interim care order under the Children Act 1989, and thereby involve the local authority in the child’s future protection. To achieve this desirable aim, it is necessary by this Bill to effect the listing of the FGM Act 2003 itself among the various other statutes which constitute “family proceedings” for the purposes of Section 8(4) of the 1989 Act. Currently, inexplicably, the 2003 Act is omitted from that list. Really, that is all that needs to be said in support of this Bill I just wish to add this. The need to combat the scourge of FGM is one that I too have been alive to for some years. Twelve years ago, sitting in your Lordships’ House as a member of the Appellate Committee of this House, under the chairmanship of the late and much missed Lord Bingham of Cornhill, I was party to a decision in two linked asylum cases, reported under the title of Fornah v the Home Secretary, 2007, 1 AC 412. The cases concerned the meaning of the term “a particular social group” within the refugee convention. Put shortly, we held that FGM amounted to persecution under the convention and was an extreme expression of discriminatory treatment based on the institutional inferiority of all women in Sierra Leone, so that all women at risk of it were entitled to political asylum In giving the leading judgment in that case the noble Baroness, Lady Hale, now the President of the Supreme Court, which of course succeeded the Appellate Committee of this House, set out the WHO four-category definition of FGM—in fact, she did so in rather more detail than appears in the Library note, helpful though it is. I think it is worth reading into the debate her words at paragraph 92 of the judgment, in which she said that, “these procedures are irreversible and their effects last a life time. They are usually performed by traditional practitioners using crude instruments and without anaesthetic. Immediate complications include severe pain, shock, haemorrhage, tetanus or sepsis, urine retention, ulceration of the genital region and injury to adjacent tissue. Long term consequences include cysts and abscesses, keloid scar formation, damage to the urethra resulting in urinary incontinence, dyspareunia (painful sexual intercourse) and sexual dysfunction. Infibulation can bring particularly severe consequences, and it may be necessary to cut open the skin to enable intercourse or childbirth to take place. It is likely that the risks of maternal death and stillbirth are greatly increased”. Finally, I take this opportunity to make plain my growing astonishment and profound disappointment at the fact alluded to by my noble friend Lord Berkeley. Despite the continuing prevalence here of this disgusting and plainly criminal practice, there has still not been a single successful prosecution in the UK. Regularly prosecuting those guilty of it is, I am sure, central to the eventual eradication of this vile practice. In the meantime, in its own way, my noble friend’s Bill will, on occasion at least, save some poor child from this ghastly fate. I strongly support the Bill.
ParlaMint-GB_2018-07-20-lords.u21	My Lords, I have very little to add to what has already been said today. I have come mainly to listen, because I was not aware that care orders could not be made at the same time or that nobody else could bring anything forward. If we can bring this amendment together with everything else, it cannot be anything but the right way. I have no problem with that at all I have known about FGM for a very long time. Since we first became aware of it, all of us have been horrified by its effect on women. How is it possible that it is still going on and is so prevalent in some countries? We know that it is only Muslims who practise this, and it has spread across Islamic countries and all over Africa. It happens also in Bangladesh. It is a really bad thing but it is very difficult to stop, because nobody will come forward to say, “This happened to me—please do something about it”. Unless somebody can come forward to say that they have been a victim, it is extremely difficult to bring a case. I hope that, sooner or later, we will get to that point and cases will be brought I want to add one point that is not usually mentioned. If a girl has been cut—as they say nowadays—she can claim a higher bride price and her family will get more money. As noble Lords will know, in the Muslim system the man’s family pays for the girl. I feel that that is quite an important factor: if you are very poor, it may make a difference as to whether you get so much money or you get double that. Noble Lords should bear that in mind when they think about FGM There is nothing more to be said other than that it is a horrible and horrifying practice.
ParlaMint-GB_2018-07-20-lords.u22	My Lords, I too congratulate the noble Lord, Lord Berkeley of Knighton, on introducing this Bill. It will make not a huge difference, but it will make some difference. As has been said by the noble and learned Lord, Lord Brown, it adds to the armoury of those who hear these cases, and that can only be to the good. In reality, in many of the cases in which FGM protection orders are sought, local authorities are involved. Disclosure usually takes place by a girl telling a friend, who tells a teacher, who in turn contacts the local authority. Usually in that way, matters come to the attention of the courts and therefore orders are sought, but not always. Therefore, if the police become involved, that is a clear mechanism for engaging the social workers in the local authority in this business because often it is not just one child in the family but several. Therefore, keeping an eye on the family could be a very useful part of the armoury, as has been said I have been involved in this issue for many years going back to when the law was changed back in the 1980s. Baroness Rendell was not in the House in the 1980s and neither was I, but it came about as a result of intelligence coming forward that there were practitioners in Harley Street and even in poorer communities who were prepared to be involved in this. The law was directed towards medical practitioners. We can fairly say that that does not happen now. Doctors know the consequences and are not involved, and neither are midwives or women involved in medical practice in any form. What is happening now is that these practices are carried out by elders in the community, usually older women, and we have to recognise that the women in the communities, acculturated to this, are often great supporters of the practice and encourage it in each new generation. So it is important to see the depth of the cultural shift that needs to take place to deal with this terrible issue While the Bill would add to the range of possibilities, we need to ask why the criminal law has been so unsuccessful. In recent years, there have been two prosecutions. One was of a young doctor and it became very obvious early on—my legal advice was sought at one stage by colleagues who knew the young doctor—that he was in no way involved in communities where FGM was practised and knew very little about it. He was clearly out of his depth at a moment where a birth had taken place and he had stitched a woman after there had been an episiotomy to allow for a natural birth. She was expecting to be restitched in the way that she had been. She was not returned to how she had been, however; there was an overstitching and then there was a question of whether an offence had been committed. The young doctor went through the traumatic experience of having a prosecution brought. We need to be careful that prosecutions should be brought only in the right circumstances More recently, a case in Bristol involved a man who was a taxi driver. Someone sitting in his taxi who had been active on this issue encouraged a disclosure—or so it seemed. The taxi driver was encouraged to talk about FGM and drawn into it by someone who, in a way, came close to being an agent provocateur. He was provoked into discussing FGM and spoke about his own daughters. It led to a prosecution but it was shown that his daughters had not been subjected to FGM. Again, that was an unsuccessful prosecution. We have to be very careful about the use of criminal prosecutions. Young people and family members do not come forward where there is coercion and pressure because of the consequence. The idea that a father or mother might be imprisoned or that an elderly grandmother or someone admired in the community and does this work will end up in prison because of a complaint rests heavily on the shoulders of people in the community On Tuesday night this week, I was present at a charity that I am a patron of, Safe Hands. A wonderful woman was there known to everyone as Hibo, her first name. She speaks very publicly about how she herself was subjected to FGM as a child—the pain and trauma of it—and how it has affected her life ever since. She is now a woman in middle age with grown-up children. Her daughter, a young woman in her 20s, was present at the meeting. What was clear from Hibo’s description was the way in which this practice is maintained. The silence around it is maintained through shame. Shame is something that we attach to many things concerning women. We have to break down the shame. The good thing that is happening is that the openness of discussion has led to more young Somalian and Ethiopian women who live in this country speaking out about their experiences and saying that they will not undergo the practice. They then become the advocates for change. It is far better in the end that the community itself reckons with and becomes well informed about the consequences of this practice The noble and learned Lord, Lord Brown, spoke about the judgment of the noble and learned Baroness, Lady Hale, in the Fornah case—a case that I have written about extensively and was very involved in at the time, when there was campaigning around the issue of whether this was a form of persecution. The Court of Appeal failed badly, but it is interesting. It is an argument for having women in our senior courts because a woman judge on the Court of Appeal dissented and said that it was persecution. A strong argument was made, which was shared by the men in the Supreme Court, that it was persecution. Even if women support the practice, it is because they have been acculturated into thinking that it is acceptable As the noble Lord, Lord Berkeley, said, it is not just about keeping women chaste and protecting virginity, but about taking away a woman’s sexuality and the possible enjoyment of sex. It is to do with the idea that you will stop a woman being promiscuous. I have travelled to Ethiopia on human rights projects when we discuss with senior people the ways change can be made, and we hear it said that the practice makes the girl gentler—a better wife and more passive. Those descriptions are made I want to make this clear and it is important that the noble Baroness, Lady Flather, hears me say this: this is not confined to the Muslim community. It is a cultural practice that has nothing to do with religion although many people in a religion are told that it has. In Ethiopia, I met young Christian girls who were experiencing FGM, too. It is not confined to any one religious group, but is a cultural practice about notions of how womanhood ought to be. It is important to have a public discussion about that and to challenge it The charity Safe Hands does wonderful work in Ethiopia, Somalia and other countries in Africa. Some 20 years ago, Ruth Rendell came into this House. She had written a crime novel about FGM. She told me about it and I told her that I knew a bit about the subject. I took her to the Africa clinic at the North Middlesex University Hospital where women go who are giving birth and where they have to have an episiotomy—to be cut open—to deliver their babies. The doctors explained that they would not be returned to the way that they were. But the doctors all told us that when those young women returned to have their second babies, their vaginas had been stitched up again. So the practice was happening in the communities. They were not having to return to Somalia or the places from whence they came. It was happening at the hands of older women. The men have also been told that it is the right thing to do. So it is wonderful to have men taking part in this debate and for it to be led by a man. It is important that this is not a women’s issue but an issue for all of us. It is an issue of health, humanity and law Criminal law is not the only way forward. Although we want to see prosecutions, we must not urge the Crown Prosecution Service to bring prosecutions and for them to be unsuccessful because they are not the right prosecutions. We want to have confidence that the communities will talk about this, and then people will point to who is at the heart of performing these operations. I greatly commend what the noble Lord, Lord Berkeley, seeks to do and I know that it will make a difference. I thank him for doing this.
ParlaMint-GB_2018-07-20-lords.u23	I congratulate my noble friend Lord Berkeley of Knighton on bringing to the House this extremely important Bill. I am delighted to be able to add my voice in support. As has been said, FGM is a truly horrific crime which is carried out in our country every day of the week and I, like others, am horrified that so many young girls are still being affected. The lack of successful prosecutions shows the complexity of this issue, and I thank the noble Baroness, Lady Kennedy, for illuminating just how problematic it is I was horrified to learn that this week, which is the start of the school summer holidays, is known as the “cutting season” because it is when the practice is traditionally carried out, certainly in the UK. I also learned that, as it is now expensive for people to travel to their country of origin with their daughters, they pool their resources to bring a cutter over from abroad so that girls can be mutilated in groups. Poorer families form a sort of co-operative to raise the funds that will pay for someone to come from overseas. If you are wealthy enough, you can use a doctor or a nurse at a private clinic. London, the city we live in, has been accused of being the FGM capital of Europe because so many people come here, using the Eurostar to bring their daughters over here to be mutilated Both here in the UK and elsewhere, Plan International—a charity that I have worked for that seeks the betterment of women and girls across the world—points out that there are certain warning signs we can look for: hearing girls talk about a planned summer trip to a country known to practise FGM; girls talking about visiting relatives for a ceremony or for an event; and holidays that include additional time either at the beginning or the end. I recently read about a scheme that one school has initiated to try to identify young girls in fear of being taken abroad for forced marriage. They suggested that any young woman who was scared in this way should come to school with a spoon hidden in her underwear. This would set off the metal detectors in the school, and in this way she could alert teachers to her plight without actually having to say anything. Is there any possibility of an idea like this being copied? Finally, Ayaan Hirsi Ali, a great writer and campaigner who is now an ex-Muslim, was herself the victim of FGM at the age of five. She says that even today, many years on, she would never be able to prosecute her family for what they did, even though she knows intellectually that FGM is a crime. I shall quote her words: “It is a psychological issue. The people who are doing this are fathers, mothers, grandmothers, aunts. No little girl is going to send them to prison. How do you live with that guilt?” I congratulate her, Nimco Ali and other fine and brave young women, who had this vile practice carried out on them in their younger years, on having the guts and the courage to come forward and talk about it. As others have said, ultimately it is only through education that we will change this practice However, in the meantime it is clear that the courts must have the right to defend a child who they think is in this kind of danger. These are vulnerable little girls who are being persecuted and mutilated by the very people they have placed all their trust in—in other words, their families. They are totally vulnerable. I hugely congratulate my noble friend on introducing this important Bill, and I thoroughly support it.
