ParlaMint-GB_2015-09-11-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2015-09-11-lords.u12	My Lords, first, I apologise to my noble friend Lord Marlesford and other Members of your Lordships’ House that I entered the Chamber after my noble friend had started speaking. I was in fact dealing with another matter of interest to him, but I apologise I thank my noble friend for setting out the purpose of his Bill, for his interest in the fairness of the council tax system, and for providing the Government with an opportunity to set out their position on the subject of council tax revaluation. I also congratulate him on giving a bit of a warm-up act during the passage of the Cities and Local Government Devolution Bill, as other noble Lords mentioned, and wish him a happy birthday I know that these are matters about which my noble friend has been concerned for some time and I congratulate him on his determination to bring a Bill before this House. He will not be surprised to hear that the Government have reservations about the Bill, and I would like to explain them for the benefit of the whole House First, the Bill’s proposals would require the formation of a second council tax list based on Land Registry values, to which properties would transfer from the valuation list as they were sold, the start date being 2000. My noble friend envisages that eventually this would be the only property list for council tax. However, I fear that he overlooks the protracted transition period in which two parallel council tax lists are likely to require maintenance and use Not only would this extended period place a heavy and potentially complex administrative burden on those administering the tax but it would lead to confusion and an understandable sense of unfairness among taxpayers. Residents in similar houses on the same street could face radically different council tax bills purely on the basis of when they had bought their property. Council tax is used to pay for local services, and to charge one household significantly more or less than another according to arbitrary parameters set out in the Bill may rightly be considered unfair The use of Land Registry values throws up another issue. The provisions in this Bill would mandate the use of property values across a range of years going back to 2000. Placing properties in bands on the basis of different valuation dates does not strike me as particularly progressive. Indeed it leaves banding at the mercy of fluctuations in the market across time The Government believe that it is fairer and more consistent to have properties banded in a single list, on the basis of their value at a common date. The current council tax system already offers a means of updating a property’s band if it appears incorrect. Council tax payers have the right formally to challenge whether their home is in the correct band within six months of becoming liable for the council tax on a property for the first time. This council tax band may increase on sale if this operation is clearly understood by those selling and buying properties, and avoids an arbitrary distinction between pre-2000 properties and post-2000 properties. The band may also be changed to reflect significant changes in the locality—for example, if a motorway has been built nearby. The other aim of the Bill is to make a very large adjustment to the council tax banding charge ratios. The suggested ratios show a steeper progression than those currently in place. On Report of the Cities and Local Government Devolution Bill on 15 July, my noble friend accepted that the increase from band A to band B under his proposals would produce an increase of 33%, compared to only 17% under the existing arrangements. That does not strike me as an increase in fairness. At the top end of the scale, for the highest value properties, the tax paid would be 42 times the value of a band A property. I know that my noble friend may disagree, but that creates the very picture of a punitive mansion tax, penalising those households living in larger homes simply because they have been bought or sold since 2000. That is of course something which the Government have long opposed, and we see no reason to change our position Looking beyond the numbers, however, I remind my noble friend that council tax is intentionally not a wealth tax. It is not the domestic rates but rather a hybrid property and personal tax. It is a tax which aims to raise income for the council to help to fund services, taking account of the value of a person’s home and their personal circumstances. Local council tax support goes even further and takes account of their income. Council tax is deliberately not a version of the old domestic rates, and the use of bands, rather than point values, and the moderate ratios between bands reflect that as much as the inclusion of personal circumstances A number of noble Lords have talked about an additional band, band H, for expensive properties, and it seems an attractive proposition. It would cost less than a full revaluation and it would get at the highest-value homes. However, there are a number of logistical problems with such an approach, even beyond the principle that more bands are not needed The Valuation Office Agency does not hold specific information on the precise value of properties in any band, only that they fall within that band. It would therefore need to reach a view about the actual point value of properties before they could be ascribed a new band. It would need to undertake a substantial data enhancement exercise to ensure that its physical property data were sufficient for the task and undertake an analysis of sales evidence Newly valued properties could also be subject to appeals, causing lack of certainty for all involved. The revaluation in Wales in 2005 prompted overall appeal rates of about 5% of all properties. We would expect similar or increased levels of appeals following a revaluation and the implementation of a new band in England Although the above costs might not be huge, they are significant, and in a time when money is tight and households are hard pressed, such a voluntary cost is unacceptable for the marginal change that it would bring about However, the main issue for me with the idea of an additional band is that if we were to set in train a revaluation of one set of properties, it would be likely to raise questions about the integrity of other bands. Any change that creates a two-tier system will increase the sense of unfairness rather than diminish it, and, as I have explained, the Government have no intention of conducting a full revaluation during this Parliament Above all, we must bear in mind that, despite arguments set out today, there is no public clamour for change in the bands of council tax or for a new revaluation. Collection rates remain extremely high, at 97%, which does not create the picture of a population that considers it unfair and in need of fundamental reform Given the unfairness of the proposed changes to council tax and the logistical difficulties of implementation, I must express my reservations with regard to the Bill and reiterate the Government’s firm and abiding commitment to protecting hard-working taxpayers from the financial pressures of high council tax bills.
ParlaMint-GB_2015-09-11-lords.u13	My Lords, I thank everybody who was kind enough to take part in this debate. I very much appreciated the general feeling that it was worth proceeding along the sort of lines that I have been thinking on. I felt particularly encouraged by what the noble Lord, Lord Desai, and indeed the noble Lord, Lord Kennedy, said: that it is worth considering in this way I was much more disappointed than I expected to be by what the Minister said. It was really rather sad. A lot of quite irrelevant points were made. I do not blame her; she was saying what she had been told to say. I quite understand the way that the system works I will not go into all the inaccuracies, but there is no question of forming a new band. Other points were made which we will discuss in Committee, because they are mainly Committee points The point about stamp duty is a valid one. I made it myself to some extent—I think that there is a need, as with all taxes, to get that balance right, as my noble friend Lord Flight said. My noble friend Lord Sherbourne gave a general welcome to the Bill, but he is right that we need to go into considerably more detail. It was good to be signed off on the economics of it by as distinguished an economist as the noble Lord, Lord Desai. He and I came into the House on the same day, in the same list. In those days, the great and the good were put here for what they had done, and there were others who had no particular merit but were put here for what they might do, and he and I were in that list. In those days, there were 10 a year of those people. The system has grown in rather a different direction in rather a large way since then I was very grateful for what my noble friend Lord Brooke of Sutton Mandeville said. We must progress it along the sorts of lines that he is talking about. My noble friend Lord Wasserman has considerable experience of the sorts of things that I am trying to do, in devising methods to improve technical aspects of government. In fact, one of his great achievements is the invention of the police and crime commissioner system, which is not relevant to the Bill but, despite what people say, is working extremely well, particularly in Suffolk, where I come from. My noble friend Lord True knows an enormous amount about local government, and I take very seriously the points that he made. I do not think that there is an element of retrospection, in the sense that at any moment, when a system is introduced, it will apply to people in the form that it is introduced. Rather luckily, the date on which the Land Registry started to have its full record was April 2000, which means basically that—
ParlaMint-GB_2015-09-11-lords.u14	I am sorry to interrupt, but if my noble friend would point forward, rather than addressing my noble friend Lord True directly, we could hear what he was saying.
ParlaMint-GB_2015-09-11-lords.u15	I am so sorry. It is rather fortunate that the date of 2000 was the date when the full Land Registry started, because that is basically before the big explosion in prices. Therefore, there would, in practical terms, be a very limited element of retrospection.
ParlaMint-GB_2015-09-11-lords.u16	I should explain retrospection, since my noble friend Lord Marlesford is on the point—and my noble friend on the Front Bench made the same point. What is proposed, if it is going to look back to anybody who bought a house before 2000, is to tax people on their past choices and on potentially capricious values. I do not think that that is a very fair way in which to proceed. In that sense, it is retrospective but, obviously, it would come into force and go forward.
ParlaMint-GB_2015-09-11-lords.u17	The point that I was trying to make on that is that, for many people already on the register, there would probably be very little difference in bands, because they would have bought their property before the big explosion. To be honest, I think that the people who had just bought a property at a huge price would be among those who I would be content to pay a much higher tax. So, yes, of course it would apply. Indeed, from now on until this measure comes into force, which I hope that it will, people will be able to say to themselves, “Well, if this comes into force, it will do so on the price that I am paying now”. Therefore, people can take it into account. I do not feel that the oligarch who bought a £20 million house in Smith Square with his jacuzzi and swimming pool can really have an enormous amount to complain about if he pays £42,000 rather than £3,000 in council tax. I think that he will be very pleased to be living in this country, with all the benefits that go with it, compared to his own country, perhaps, and pleased to pay that small ticket Most of these points need to be dealt with in Committee, but I would just say to my noble friend Lord True that yes, indeed, prices of houses are registered when ownership is transferred—and, indeed, death is a transfer. The valuation made in that case is, of course, made by a valuer. But the number of dwellings transferred at death are very few compared to those transferred by market transactions, so a valuation is required then. That value is often argued about with the capital taxes office, and all the rest.
ParlaMint-GB_2015-09-11-lords.u18	On both death and gifting, valuations are required for IHT and capital gains tax reasons, so it is going to happen automatically, anyway.
ParlaMint-GB_2015-09-11-lords.u19	Exactly, there are valuations in those cases. But there is a very big difference between doing it just for those and doing it for everything. The argument has always been that we cannot have a complete revaluation. The Minister used again that very old argument, which I reject, and I have tried to meet it by saying that, fortunately, we have the Land Registry and, fortunately, for well over half of dwellings at the moment, we have the actual prices that have been paid. As for the poorer people at the bottom of the market, very few people at that end will find that they pay a higher council tax. The movement in my banding from £40,000 to £250,000 would include virtually all the people in band A anyway—it is very unlikely that people would find themselves in band B. Quite a lot of the people currently in band B will remain in band B, because that goes up to £500,000. So there is a certain automatic adjustment from the price mechanism and the market in that respect I shall not continue now, because a lot of these points need to be studied in detail. I hope that the Government will show themselves perhaps a trifle more open-minded, rather than merely trying to produce old and jaded arguments and persuade some unfortunate Minister to put them forward for them. I ask the House to be graciously prepared to give this Bill a Second Reading.
ParlaMint-GB_2015-09-11-lords.u20	That the Bill be now read a second time.
ParlaMint-GB_2015-09-11-lords.u21	My Lords, in outlining the Bill’s purposes, I have a particular interest to declare. First, I am a practising chartered surveyor, with involvement in the realms of boundary, title and party-wall matters. I chair my profession’s specialist panel in this area, and together we produce guidance notes for members. I am also a property owner—although, thankfully, without any current boundary disputes I must express my thanks and appreciation to a number of people, and first to Charlie Elphicke MP, whose original Bill was introduced in another place in 2012, which started all this rolling. I am most grateful to him for his advice and support. Secondly, I thank the group of what I might describe as the top five professional boundary practitioners, under the leadership of Andrew Schofield, FRICS, who took that earlier Bill away and substantially reworked it to produce the document before us today. I particularly single out Mr Schofield because he has been my adviser, mentor and supporter on many of the technical issues relating to this Bill. Thirdly, I must thank the staff of the Public Bill Office for their unfailing assistance and courtesy. Their help with preparing the Explanatory Notes has been frankly beyond price. Perhaps I should also thank Lady Luck, who has favoured my entry in the ballot, enabling me to introduce this Bill I also thank the Minister and his department for being ready to listen, even if they do not entirely buy the reasons why this Bill is needed, and, not least, I thank the Minister’s officials for meeting me yesterday at short notice. I note with appreciation and satisfaction the support of my professional body, the Royal Institution of Chartered Surveyors, and, in particular, I thank Mr Martin Burns of the RICS for his advice and encouragement. I thank the Pyramus & Thisbe Club, a learned society, mainly of surveyors but of other professions as well, which has a particular interest in this matter. It so happens that I am a member of that club. A number of individuals showed a positive interest in this. Finally, I express my fondest thanks to my wife for her patience about all the late nights when I have been dealing with this thing and have come home from the office or from this House late in the evening I look forward to the comments of the noble Earl, Lord Kinnoull. His late father was a great supporter of the Party Wall etc. Act, which I had the privilege of taking through your Lordships’ House in 1995-96. I very much look forward to what he has to say and to hearing the noble Baroness, Lady Gardner of Parkes, who has such extensive knowledge of the residential world, its foibles and its areas of conflict The fundamental premise behind this Bill is the undeniable fact that boundary issues are a matter of technical complexity and, as such, are most amenable to scrutiny by technicians first and foremost and to legal overview as a second stage. This Bill is intended to be in tune with the general direction of policy to reduce conflicts and provide alternative non-judicial means of resolving disputes. This is the broader public interest hook on which the Bill hangs. I know that the Minister and his department are very much aware of this. I hope he does not feel that I am trying to force the pace by this Bill having its Second Reading today; it just so happens that it is the date I was offered Any consideration of property boundaries brings with it considerations of title, but title is a legal construct based on the documentary and other paper evidence and in many cases is now registered at the Land Registry. However, on the ground, the proper interpretation of these factors is a matter of observation, identification, physical facts, measurement and cartographic or other documentary interpretation. This is a surveying task. For what is shown by a line on the registered title plan—plotted, as it is, on to a Ordnance Survey plan base—at best denotes the presence of a feature that a cartographer believed to be in the position shown, but it is entirely silent about what that feature is on the ground. Moreover, Ordnance Survey has a standard disclaimer that a line on a map does not reflect a legal boundary, just as the Land Registry has a standard proviso that the title plan accords with what is known as the general boundary rule. This rule ultimately boils down to little more than a plan for identification purposes, though invariably this is ignored by owners, who believe the title plan is to be taken literally. Therein lies part of the problem One may be lucky as a practitioner and find a more accurate pre-registration deed plan lurking somewhere, but one quickly runs into the legacy of hand-drawn or traced plans, plans not to scale, or plans defaced with overzealous outlining, subsequently photocopied and then re-coloured. This is a legacy issue, an historic failing of those involved with conveyancing at a time when, I am afraid to say, precise boundaries did not matter that much. Now, with more intensive uses of land, competing neighbour aspirations and high property values, it does matter, and often it matters very much indeed Practitioners, the judiciary, the professions, local government and public bodies all agree that boundary disputes are toxic. Evidence from Citizens Advice in correspondence with me reveals that last year it dealt with around 3,600 inquiries in England and Wales. Practitioners believe that with the cases they handle, usually via solicitors, the total may be in excess of 5,000 per annum, but I admit that no accurate records are kept. One well-known specialist practitioner recently advised that additional staff had just been taken on to deal with the increasing workload. Other practitioners share the view that the problem is growing Although there is, of course, access to forms of alternative dispute resolution, such as mediation, arbitration or adjudication, the parties to a property boundary dispute can very seldom be compelled to use them and even less to honour the spirit of the process. Furthermore, for voluntary ADR to work, it needs to be in the common and reasonably balanced interests of the respective parties—often even for voluntary agreement on the process to be reached, let alone on being bound by the outcome. There is seldom the necessary convergence of financial strength, commonality of motives or intended outcomes to make this a reality. Sadly, owners of property can be very defensive about boundary issues, which are often tied up with other matters: pets, trees, children, lifestyles, poor living conditions, poverty and maybe racial or cultural differences. Bad or uncertain title can be added to that rather heady mix The fact that it is difficult, expensive and, in terms of disposing of property, a serious barrier to transactions means that there are abuses, with some owners apparently wilfully ignoring the mores of polite society and being prepared to chance it to see what they can get away with or just in total denial that they might be in the wrong. A neighbour, realising that the defence of their property carries a high tariff, has to either accept the incursion or fight it to the bitter end Once parties start down the road of litigation, it very quickly becomes impossible to reverse the process because of the rapidly accumulating costs. These costs can quickly overtake the original issue to become the real bone of contention, and frequently dwarf many times over the economic value of the disputed land. I am inclined to give clients a bit of advice that the ferocity with which boundary disputes are pursued is in inverse proportion to the value of the land in question, and after many years I have no reason to resile from that advice. Because of the effects on transacting property subject to a dispute—effectively it is a block on being able to dispose of it—there is no retreat: a conclusion must be reached some way or other Practitioners’ experience is that a boundary dispute that goes to court is likely to cost on average in excess of £100,000. When coupled with the costs of the winning party, this can be ruinous for the loser, and most specialist practitioners are aware of cases where a party has been forced to sell their property to meet the bills. While it is, of course, a free world in which a fool and his money may be deemed to take their chance or be parted, I submit that it is also the duty of public law and administration to have such measures in place as will reduce, if not completely protect citizens from, such activity, if not their folly We also know that the civil courts cannot cope with present workloads and have been described in some quarters as sclerotic. Boundary cases in the courts typically take years to reach a conclusion. I think it was David Powell, FRICS, a well-known practitioner and technical author, who once remarked that when meeting a new client on a boundary case, he would warn that such disputes can be hugely expensive, so much so that for the same money one could have a very good family holiday in some delightful foreign spot or even construct a swimming pool in the back garden. He then added that the majority of clients ignored his advice, which is why he enjoyed many foreign holidays and had a large swimming pool. I give that as an anecdote. Citizens Advice’s recent email to me observed that many of its cases relating to planning also have a boundary element but are not included in its boundary inquiry figures. It is often in the planning and construction of home extensions that the need to know a boundary position with precision is most pressing. The definition of “title” has not kept up with this, or with advances in measurement and positional accuracy The views of the judiciary in some high-profile cases have been quite illuminating. In the case of Moncrieff v Jameson before the House of Lords in 2007, the noble and learned Lord, Lord Scott of Foscote, noted the regrettable and surely unnecessary falling out of neighbours who had lived in amity for many years. Lord Justice Sedley, in the Court of Appeal case of Strachey v Ramage in 2008, similarly observed how defective conveyancing has led to war being unnecessarily declared between neighbours, with costs that vastly exceeded the value of the land. The 1997 court case of Alan Wibberley Building Ltd v Insley induced Lord Justice Ward to lament the dread with which judges would greet the label “boundary dispute”. Later, in the same case before the House of lords, Lord Hoffman referred to them as a particularly painful form of litigation, with disproportionate amounts of money spent and claims often involving small and valueless pieces of land but, “pressed with the zeal of Fortinbras’s army” So the Bill, or at any rate its principle, has the support of several key sectors. I suggest that it would have the following advantages. It would restrict occasions of conflict; reduce costs; lower the burdens on the courts; give greater certainty of outcomes; substantially reduce timeframes for resolution; provide a determinative conclusion; and retain ultimate redress on matters of law to the courts. It would also do the same for easements and rights of way. However, being based on the construct of existing land entitlement, it would not address or determine adverse possession cases, though it might clarify just how much of the possession was actually adverse. It seems to me that if the boundary is uncertain, you cannot log the degree of your adverse possession. As I said earlier, though, it is in line with the general thrust of public policy, which I know to be espoused by the Minister: that these cases should be kept out of the courts at all costs. It is a public interest issue of a pressing and apparent nature, and I believe that it can no longer be ignored The Bill is in effect largely enabling legislation, empowering the Secretary of State to make orders governing much of the finer detail. This is deliberate. The power is confined within the Bill’s purposes, so it would not afford a wider power—even less a Henry VIII provision—but it provides for future flexibility. It provides for boundary dispute cases to be referred to technical experts first, rather than to litigators. It would intercept certain existing cases before the courts as well as providing a trigger mechanism where, before action has been commenced, a boundary issue has arisen. It then provides for a dispute resolution process that is very similar to that in the Party Wall etc. Act 1996, which, as I have said, it was my privilege to take through your Lordships’ House at the time. That Act has been in force since 1997. It is believed that around 500,000 to 600,000 cases have been dealt with under its umbrella, and only about three cases of substance have proceeded to the senior courts and not many more than that to the county courts. It is a tried and tested formula in which surveyors are appointed and charged with objectively considering the issues and producing a document, known as an award, setting out their agreement and determination. On matters where they cannot agree, there is a third surveyor who will effectively act as a referee. The award so produced, by either the two surveyors or one or other of them, or the third surveyor, as the case may be, is appealable to the courts. So there is judicial oversight Unappealed awards, however, would require registration of the outcome with the Land Registry as a determined boundary. The determined boundary is a specific process, which means that, as opposed to the general boundary rule, the actual boundary in question—not necessarily the whole boundary of the property but the particular boundary—becomes part of the registered title, and any future purchaser has due notice of that. So it makes that boundary definitive for the purposes of the registered title, and the purpose of that is to avoid the case then resurfacing at some future date because of a change of ownership The Bill provides for the role of surveyor to be discharged by certain specified types of person. There are some precedents for this; for example, in some agricultural arbitrations the arbitration function has to be exercised by a chartered surveyor. The point is that the exercise of technical expertise in boundary matters must necessarily be done by someone with the requisite training, subject to continuous professional development and with a proper policy of indemnity insurance. Only professional bodies such as those referred to in the Bill encompass all of these and monitor them year on year To summarise: I believe that the Bill, or something like it, would defuse many potentially contentious situations; provide orderly and more predictable outcomes to cases that have become contentious; reduce costs; and substantially reduce timeframes from years to months. A typical party wall case, for instance, is normally dealt with in a matter of a few months, seldom running into years. More to the point, it would contain the risk and reduce the heartache, stress and bitterness of these often very emotive situations. I believe that the courts would thereby be freed up. It would prevent serious and protracted blocks on transacted property and, with that, the corrosive risks of attendant uncertainty. It would be flexible and, as I have suggested, reasonably future-proof There have been some criticisms of and comments on the Bill, and I will address one or two of them. First, it has been said that it would somehow cut across title issues. For the reasons I have already stated, I do not believe that that is the case. It has also been suggested that it is unnecessary, but I believe that I have made the case for its necessity, even though the numerical incidence of such cases may appear low in statistical terms. It has been suggested that the Bill would sit ill with adverse possession cases. Again, I do not believe that the Bill trespasses—if I can use that term—on that territory It has been suggested that there are other suitable forms of dispute resolution. Sadly, this does not seem to be the case because, as I say, the parties to a dispute cannot be obliged to use them or adhere to the outcomes. It has been suggested that the Technology and Construction Court, the judicial body to which the Bill proposes that an appeal be made, is not the appropriate forum for that. I have had some very helpful email correspondence with Judge Anthony Edwards-Stuart, who is in charge of the Technology and Construction Court. He said that it was not the right forum, but very helpfully suggested that perhaps the Bill might merely refer to a right of appeal to the High Court, leaving the Heads of Chancery and Queen’s Bench divisions to work out which court should actually deal with the appeal. I am very happy to accept that sound advice It has been suggested that the definition of “surveyor” may need tweaking—funnily enough, because it makes a technically incorrect reference to “engineers”. Again, I am very happy to tweak that and oblige by dealing with that in an amendment. I believe that these and other matters can be dealt with by amendment to the Bill. With that, I beg to move.
ParlaMint-GB_2015-09-11-lords.u22	My Lords, I congratulate the noble Earl on bringing the Bill to the House, the second in his suite of “neighbourly matters” legislation—the first being, as he said, the Party Wall etc. Act 1996, of which more in a second. I welcome the very clear reasoning that he has just set out. Boundary disputes of course happen naturally and always will. Those who sit in tutorials learning Roman law at Oxbridge have to learn about them from several thousand years ago, and Citizens Advice has advised that last year alone it was giving advice on 3,700 such disputes. I dare say that there were many more The situation in England and Wales at the moment means that such disputes are extremely expensive to sort out and very slow. They give rise to blight on an affected property, and that blight is expressed both in the saleability of the property and in the ability to raise mortgage finance on it. They give rise to problems between what one might term big party property owners and small party property owners because the big party will be tempted by use of wallet to be, frankly, unfair to the small party, and abuses can and do happen. They also clog up the courts, about which I shall say more in a second I feel that the Bill is in line with a general policy in life of trying to provide better access to justice for people. It would speed things up and produce much lower costs. It would also blunt the abuse weapon, to which I have just referred, between larger and smaller parties I have much direct experience of the Party Wall etc. Act 1996, both as a private individual and corporately. At least two of the things that I have been involved in have become very contentious indeed. I feel that, after nearly two decades of it being in service, the one thing that one can say is that the mechanism provided under that Act really works well One party wall surveyor, who I think is the chairman of the Pyramus & Thisbe Club and who has been in practice for more than 25 years, told me proudly that he has never had to go to a third surveyor in his line of work. There is a very clear reason for that, which is that to be a successful surveyor you have to have as a core skill relationship management; otherwise, you simply will not get any clients. That ability to have relationship management is, I am sure, at the core of being able to bring together parties whose feelings often run very high and at the core of being able to get a deal done The noble Earl mentioned previous criticisms of efforts to bring forward legislation of this kind. There is one more criticism, which is that surveyors lack legal expertise. I think that is a weak point and I shall make three counterpoints, although there are more. The first is that, very often in these disputes, the issues are not legal but factual. A surveyor with gum-boots on is probably much better suited to facilitating a resolution in a dispute than someone sitting in a lawyer’s office The second point that I make in rebuttal is that surveyors can and do employ a lawyer if a legal point comes up. Indeed, in one of these very contentious cases that came up, precisely that happened. Both surveyors immediately wanted to instruct a lawyer on a very arcane point. Legal advice was taken and prepared, and the dispute was eventually resolved The third point concerns the judiciary. We have had various quotations and in fact the law reports are littered with interesting quotations from the judiciary about how little they enjoy boundary disputes. I have a quotation from Lord Justice Mummery in Bradford v James in 2008: “There are too many calamitous neighbour disputes in the courts. Greater use should be made of the services of local mediators, who have specialist legal and surveying skills” He went on: “Litigation hardens attitudes. Costs become an additional aggravating issue. Almost by its own momentum the case that cried out for compromise moves onwards and upwards to a conclusion that is disastrous for one of the parties, possibly for both” I think that the judiciary would certainly want to try to export a lot of boundary disputes to another method of resolution In summary, I agree very much with the noble Earl that the current arrangements produce disputes that go on for too long, are too expensive, are open to abuse—there are instances of abuse—and clog up the courts system. I have three very short questions for the Minister. First, does he agree that it is preferable to do something about this issue now than to let the status quo be? Secondly, does he agree that the Party Wall etc. Act mechanism has been a great success over its nearly two decades? Thirdly and accordingly, does he agree that such a mechanism could successfully be applied to other boundary disputes to the benefit of all?
ParlaMint-GB_2015-09-11-lords.u23	My Lords, I declare at the outset my property interests, which are in the register I support the Bill for two reasons. One is that I think it is a very positive and good idea, and I like what is in it. The second is that I have huge respect for the noble Earl, Lord Lytton, and his expertise in this field. I am a qualified dentist but I am not a qualified anything in terms of property, other than having experience of being a sufferer of people who argue about something and then it ends up in court. I found myself in a situation where, although the case was withdrawn and ruled to be completely out of order, my legal bills simply to have the case withdrawn and have it vanish from the list were horrendous Therefore, I support something that is practical and easy to operate, as well as being a system in which the public can have confidence, as I believe they can as there is a parallel with the party-wall procedures. I have never had any problem with party-wall procedures; I have found them very effective. I think that this country is tending more and more to push out smaller self-help systems in favour of putting us all into court. I am very opposed to that. The leasehold valuation tribunal, where you could take your case and you were told that it would not cost you more than £500, was thrown out. Now, it costs you much more than that even for an appearance. I understand that employment law has gone the same way in that you can no longer handle cases yourself. I think that there are many very good things about people being able to deal with their own cases with the benefit of help from someone such as a qualified surveyor, who is well qualified and understands the process. I believe that the public in general would be relieved to know where to go to get this sort of advice. The party-wall system is well known, and something similar, as proposed in the Bill, would definitely have a very good effect I am also delighted to speak after the noble Earl, Lord Kinnoull, because I served with his father for many years on the Woolwich Building Society board. I held him in very high regard, and I hope and trust that his successor has the same ability. From the sound of it, that seems very likely, and I hope that we will hear more from the noble Earl I like the fact that the Bill proposes the establishment of clear and simple processes. They can be understood by ordinary people in the street or by a neighbour who has a boundary issue with you. The noble Earl, Lord Lytton, mentioned that people are terrified of getting involved in something where the costs are unlimited. People can even find themselves losing their properties after they have taken on a legal challenge. Qualified surveyors are respected and valued I think it was mentioned that there would be a code of practice, and I feel that that would be very important. Of course, the Government and Members of this House will probably have an opportunity to look at any code of practice that goes with the Bill, and it will be important to consider it in detail. However, it is the sort of thing that people are used to. They like to know that there are procedures that they can follow and understand. Technical procedures have a complexity, which the noble Earl mentioned, and therefore you need to know where to go to get the right advice. I stress that I very much support non-judicial means that work. If they do not work, you can find yourself in an expensive situation. However, by that time, you will know a little more about the situation and might be more willing to agree to something. I certainly believe that to be the case I do not intend to go on at great length because the issue is clear-cut and the proposal is good. The case has been presented in great detail by the noble Earl, Lord Lytton. It is worrying that every politician seems to be pushing the public more and more into litigation. Instead, simple procedures such as that proposed would avoid much of that. It would also do away with the acrimony which it is terribly sad to see develop between people who have been neighbours for years, and have got along well; suddenly there is bitterness, which is not forgotten and lives on I strongly support the Bill. I will not go on any more because everything that needs to be said has and will be said here today.
ParlaMint-GB_2015-09-11-lords.u24	My Lords, I want to say a couple of brief things in the gap. A dispute such as this happened to my family and it would be useful if a proposal such as this covered it, although I am not sure whether it does What happened was that there was a privately owned lane with a verge along it. The title deeds to it were probably lost in the mists of time. No one could find them and it did not really matter. However, the people who owned land along the lane sold off building plots. The trouble is that the chap at the end of the lane, where it joined the highway, then put in a claim for adverse possession over the verge, which the Land Registry accepted, even though there was no fence along the verge edge. The registry said that the applicant had mown it or whatever, and agreed to the application. The challenge is that the water meters for the entire lane are at the end of it. That is all right because an existing right can be proved, and the water for all the other properties down the lane runs under it. However, the owners of those properties have no right to dig up another person’s land—or apparently they do. We understand that there is probably a right to maintain the water pipe; therefore, although adverse possession over the land was granted, there is probably also a pre-existing right to use of the lane That may be fine, but no one is sure where the telephone lines, sewage or other things run. What is under there? And what happens when one wants to put in something new, such as broadband, when there is a need to run a fibre-optic cable under the lane? Can you do this? The answer is probably no because the owner has adverse possession, and I am not sure how fair that is. The challenge is that because the Land Registry has accepted the application and registered it, the situation cannot be disentangled. Should one be able to I merely describe the situation; these disputes get complicated and there needs to be a simple way in which to sort them out. Perhaps issues such as this could be incorporated within the scope of a Bill such as this. It may be too difficult; I do not know. However, unravelling such issues should be possible because it is easy to make mistakes, particularly when no one knows the precise position. This issue arose partly because there was no duty to inform the people who lived up the lane about the fact that adverse possession was being registered because there was no apparent interest in it. I leave noble Lords with that other difficult problem.
