ParlaMint-GB_2020-03-13-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2020-03-13-lords.u22	We are told that this Bill is a simple tidying-up measure, part of the process of modernising the House. That is largely what my noble friend Lord Young of Cookham suggested. It is nothing of the kind. The Bill is simply unfinished business for old Labour When your Lordships look at the Bill, the first question we should ask is: what problem is solved by it? What injustice is it seeking to correct? The noble Lord, Lord Grocott, said that by-elections of hereditary Peers are an embarrassment, among other things. I must say I find it hard to believe that a doughty old warrior like the noble Lord, Lord Grocott—who is respected and held in great affection across this House—is quite so easily embarrassed. What I think is an embarrassment is the presence in this House of 94 Liberal Democrat Peers, which is an indefensible constitutional outrage, a disproportionate representation in this House of a party that has been overwhelmingly rejected by the electorate.
ParlaMint-GB_2020-03-13-lords.u23	The percentage of Liberal Democrat Peers in this House is precisely the same as our last election result. If we had proportionality in the House of Commons, we would have rather more Members there too.
ParlaMint-GB_2020-03-13-lords.u24	I am most grateful to the noble Lord for clarifying that, but it goes beyond that. There is no getting away from the fact that his party has been rejected by the electorate I am becoming bored by the facile comparison of this House with the Chinese National People’s Congress, with its membership of almost 3,000. The problem with the National People’s Congress is not its size, any more than that is the problem with this House. The problem with the National People’s Congress is that it is an assembly of party appointees, reflecting the views of the establishment of the day, and that is increasingly what is happening here. This House of Lords is the only second Chamber in the world that is being used as a retirement home for Members of its first Chamber, whose seats are needed by leaders’ acolytes who have little to contribute to this House My noble friend Lord Cormack, who I was going to say I am delighted to see in his place, but who has obviously slipped out for technical reasons, frequently reminds us—indeed, he never tires of telling us—that this is a House of experts. The primary activity of this House is not expertise in obscure subjects—fascinating although that is for all of us to listen to—it is the scrutiny and revision of legislation. Members of the House of Commons do minimal scrutiny of legislation so acquire little expertise in that particular skill. What the House of Commons does do is adversarial party-political banter, an activity increasingly despised by the electorate and a new and unwelcome feature of your Lordships’ House, but which Members who make the trip from the green to the red carpet bring with them, to the frustration of the rest of us. The supporters of the Bill would have us believe that it is a small measure, an incremental and sensible reform, but on the Clapham omnibus and in the newspapers, there is no clamour about hereditary Peers’ by-elections. There is increasing outrage at the possibility of appointments of candidates such as John Bercow and Tom Watson, who by any reasonable measure should not even be considered The deal done in 1999, which has been referred to so many times this morning and will be referred to again, was that hereditary Peers would remain here until substantive reform took place. The noble Lord, Lord Grocott, argues that, although no such reform has taken place, after 21 years, it is time to dispense with that deal for no substantive reason except the passage of time. Back then, it was argued that the House of Lords was working reasonably well: “It wasn’t broke: why fix it?”. Now, after the constitutional and political chaos of the past year, no one could reasonably argue that this House is working well. Why, therefore, at this stage, enact a measure of no practical value that removes the incentive for a larger and now much-needed reform which I think most people would support?
ParlaMint-GB_2020-03-13-lords.u25	My Lords, there are two possible approaches to reform of any of our institutions. One is to ask: does it work in practice? The other is to ask: does it work in theory? The noble Lord, Lord Grocott, for whom I have enormous respect, and other supporters of the Bill, tend to take the theoretical approach. They argue that the hereditary element of your Lordships’ House cannot be justified on abstract principles of democracy, equality, fairness, gender balance or whatever. So it must go, and abolishing by-elections will mean that the hereditary element will duly wither away. However, the whole of your Lordships’ House, indeed of our whole constitution, from monarchy to common law, falls foul of those abstract principles and, by the same logic, they too would have to be replaced Our constitution was never designed according to abstract principles. It is the product of human action, not design—“Like Topsy It Just Growed”. It grew by trial and error; it incorporates the wisdom of experience; what survives has done so because it works. The test we should apply before reforming our institutions should always be: does it work in practice? If it ain’t broke, don’t mend it. If there are practical problems then focus on them, taking care not to damage what works well. Long before I came here, I discovered that this House does work well in practice and the hereditary element plays a valuable part in making it do so. This is a revising Chamber; its sole power is to make the other place think again. As a Minister, it often asked me to think again, by amending legislation that I sent here. My first response was always: “How dare they?”, but I cannot recall a single occasion on which I did not accept, at least in spirit, the suggestions incorporated in those amendments I also found that the best Ministers assigned to my department were hereditaries; it turned out that way. They were often younger than life Peers, since the Grim Reaper had taken their parent early, but they were well prepared, having known all their lives that they might find themselves here one day. They often brought a more balanced approach than those who reach here after climbing the greasy pole of politics or some other profession. It would be bizarre if those who rail against the unelected nature of this place were to abolish the sole elected element within it. It would be perverse if noble Lords who owe their place to patronage were to remove the only Members of this House who are beholden to no one for being here. There may be a case for widening the franchise in the by-elections to all Members of each party group in this House—I think there is—but if we accept the theoretical case put forward today to abolish the hereditaries, we accept a mode of reasoning which could fatefully strike at the existence of this House itself.
ParlaMint-GB_2020-03-13-lords.u26	My Lords, I join in the congratulations on my noble friend Lord Grocott. Remarkably, he has struck lucky; this is the third time the House has debated this Bill. I do not know whether he participates in the National Lottery but, given his luck, I would like to share the stake money with him. If we won £67 million, we might not have to sit through too many debates like this morning’s The Bill is not about hereditary Peers or getting rid of them. Why would we seek to deprive ourselves of the oratory of the noble Lord, Lord Trefgarne, the prejudices of the noble Lord, Lord Mancroft, or indeed the connections of the noble Earl, Lord Caithness? They will still be here if this Bill is passed, and why not? The Bill is about the English class system. Whether the hereditaries express the view publicly or not, they think that, because they are here as a result of the active loins of their forefathers, they are somehow better than those of us who have come from the other end of the building The noble Lord, Lord Mancroft, has frequently said in this debate that he deplores the behaviour of those noble Lords who have spent some time in the other place. Indeed, when the Bill was debated on 8 September 2017, the noble Lord made his distaste for former Members of the other place quite plain. He said: “There is nothing wrong with Members of Parliament individually” I am not sure whether I fall into the “nothing wrong” category, but I will plough on, and that “I even have a few friends who were MPs”— I certainly do not fall into that category, regrettably— “and they are certainly suited to the House of Commons. However, in your Lordships’ House, and in too great a number, they are an absolute menace: first, because, by their very nature, they want to do things and change things when they would be far better employed just paying attention.”—[Official Report, 8/9/17; col. 2171.] Well I paid attention to him this morning, of course.
ParlaMint-GB_2020-03-13-lords.u27	My Lords, when I came in here, I had a bet with one of my noble friends about which dinosaur would first emerge from the primordial ooze. I am delighted to say that the noble Lord, Lord Snape, has risen first and has made every point that I would have made in his place. I am so grateful. I was given only three minutes, and he has used an extra minute for me.
ParlaMint-GB_2020-03-13-lords.u28	The noble Lord should use the very phrase that I used about him and his colleagues the last time this was debated. One can only imagine that the noble Lord, Lord Mancroft, who is the third Baron Mancroft, perhaps developed his view at the knee of his grandfather, the first baron, who served in your Lordships’ House when there were around 1,200 Members. Remarkably, in those days, the press never talked about how big this place was—perhaps because few Members ever turned up. One can imagine the conversation between the infant third Baron Mancroft and his grandfather about life back in the 1930s, when his grandfather was ennobled: the morning train to the House arriving around lunchtime, perhaps an early livener in the bar before lunch with the children, with a couple of glasses of Bucks Fizz and a bottle of Chateau Collapso, and a few hours on the red Benches listening to a debate, then a glass in Boodles on the way to the train, and home for supper. That was the life.
ParlaMint-GB_2020-03-13-lords.u29	My Lords—
ParlaMint-GB_2020-03-13-lords.u30	No, I cannot give way again. I have no time at all thanks to giving way to the noble Lord The view that somehow these people are superior to the rest of us is one that they cherish. They cannot get over the fact that some of us are capable of making speeches without reading them from copious notes. Let us say the noble Lord, Lord Reay, was elected by the whole House; I am glad I did not vote for him. His reading ability is not to be challenged, but his technique perhaps shows some flaws. I wish my noble friend’s Bill well. After listening to the noble Lord, Lord Mancroft, I am only sorry I did not bring forward an amendment that would remove the hereditaries entirely. This place would be better off without them.
ParlaMint-GB_2020-03-13-lords.u31	My Lords, unfortunately I have to follow that. Inevitably, on the third time round, there has been a lot of repetition of arguments. Like other noble Lords, I do not think I can avoid doing so The main point I wish to make is that I do not accept the need for the Bill or the principle behind it. I listened carefully to the noble Lord, Lord Grocott, describing his intentions and his justification for presenting his Bill for the third time, but I remain unconvinced, in spite of the amusing and perhaps justified ridicule he brought to the by-election process. Certainly in recently years, in the world outside Westminster, I have heard criticism of the House of Commons but only complements for the House of Lords Talking of democracy, my starting point is with the barons who forced King John to sign the Magna Carta; the first step in the whole process of democracy in the face of a system of absolute monarchy. I believe that the hereditary principle as it has survived in the House of Lords is part of the history and tradition of this United Kingdom, and that includes its application to our Head of State Of my 30-odd years in your Lordships’ House, 15 of them were when it was a mix of hereditaries and life Peers, and just over 15 years have been since the passing of the so-called reform Bill in 1999. I am bound to say that the present composition of your Lordships’ House is no more effective and efficient, in spite of the huge majority of life Peers, and that the hereditary Peers show just as much diligence and expertise as their life Peer colleagues. I am pleased to be able to say that we still have a Duke of Wellington, a Lord Cromwell, an Earl of Home and, sparing his blushes, an Earl Howe in your Lordships’ House. They set an example of public duty, as well as continuity, and a sense of living history The passing of this Bill would call into question the very name of the House of Lords. Without the real thing, the concept of creating life Peers would become a nonsense. By all means let us get on with the real reform: let us have an elected House of Lords. I voted in favour of a fully elected, or a majority elected, upper House back in 1999, and I have to say that most of those who voted in the Content Lobby then were hereditary Peers, led by the late Lord Carrington and including, as I recollect, my noble friend Lord Trefgarne All this is to say that the remaining small group of hereditaries in your Lordships’ House bring with them a certain independence, and certainly expertise, continuity and a necessary link with the past. I for one am delighted to see the successors of former noble Lords arrive here and play a full part in the work of your Lordships’ House, as well as bringing youth and energy. I believe that this Bill is pointless.
ParlaMint-GB_2020-03-13-lords.u32	My Lords, rather like my noble friend who has just spoken, despite the humorous way in which the noble Lord, Lord Grocott, introduced his Bill, I remain curious about its true motives. Is it really that the elections to replace Labour and Liberal hereditaries with such tiny electorates seem to him to be ridiculous or farcical? That is superficially an easy, and perhaps even a populist, case to make, and the noble Lord seems to make much of it. Like my noble friends Lord Trenchard and Lord Lilley, I would be perfectly content for the election process to be widened to include all active Members of the relevant parties and the Cross Benches. Perhaps that would go some way towards meeting the concerns of the noble and learned Lord, Lord Brown of Eaton-under-Heywood. In almost 43 years in your Lordships’ House, I have learned that change is inevitable. The removal of most of the hereditary Peers in 1999 was a substantial constitutional upheaval, and I will always remember the comment of my noble friend Lord Strathclyde that the Prime Minister, Blair, had “taken a knife and scored a giant gash across the face of history.”—[Official Report, 26/10/99; col. 279.] Those are striking words. Apart from changing the face of the House, has that Act altered politics or policy? Not much, I would argue, but evidently it makes some feel better that what they considered to be an unfair, largely hereditary membership should now be subordinated to an exclusively and equally unfair appointed one—a point made by my noble friend Lord Strathclyde just now What would the gradual disposal of this small group of hereditary Peers, retained at the time of the 1999 Act under a solemn and binding agreement in a constitutional Bill to remain until full reform of the House of Lords could be achieved, actually achieve? If the noble Lord, Lord Grocott, gets his way, what is really going to change, other than satisfaction for him in passing his Bill At the time of the 1999 Act, the retention of 92 hereditary Peers was described by the Government of the day—his Government—as modest, and the term “transitional” was undefined. Those excepted from that Act have brought to this place diverse experience and often unique specialist knowledge, as well as an historical inbuilt sense of duty to, among other things, maintain the way the upper House of Parliament works. Those who stand for election now are given considerable scrutiny at the hustings. We do not seem to have many hustings for the appointment of life Peers—now, there is a thought Hereditary Peers in the House basically remain independent in spirit, as we have just heard, and with an inherited sense of duty they generally feel no overriding sense of ambition. They are part-time parliamentarians, contributing on subjects of which they have direct experience and knowledge, and they do not look for advancement. If advancement comes, they might accept it, but I doubt whether any of them would compromise their strongly held personal views for political reasons or for gain. In the main, they do not need to, and that is very much one of the peculiar historic strengths of this House If there is to be a constitutional review, why is the noble Lord, Lord Grocott, introducing his private Bill now? Are there not more important and relevant aspirations he has in mind to try to help the people of this country? Would it not be wiser for him to contribute to that review, where much broader counsel can be brought to bear, rather than tinker with one small element of our residual constitutional and parliamentary history which actually works well, does no harm and helps to safeguard a part of our historic legacy, as my noble friend Lady Hooper has just said If the noble Lord believes that the current by-elections for hereditary Peers make a mockery of this House, or cause embarrassment, he should look to the huge numbers appointed on all sides of the House, at a time of increasing pressure to reduce our numbers, and help call a halt to it. That is where the real embarrassment lies.
ParlaMint-GB_2020-03-13-lords.u33	My Lords, I am delighted to speak after my noble friend Lord Young, because I thought I might be the only person on these Benches who supports what the noble Lord, Lord Grocott, had to say. Listening to much of this debate, one would imagine that he was proposing revolution. He is actually proposing something that was described to me by a leading Labour Member of the other place as “a bit mild; if we win the election, we’ll have them all out by Christmas”. What is being proposed will take about 40 years to achieve. I am simply surprised. I say to my noble friend Lord Mancroft that I am probably the last person he would wish to see here: I am a former Member of the European Parliament; I spent 40 years in Brussels; I still have kind things to say about and great admiration for David Cameron; and, just in case I needed finally sinking, I served on the Greater London Council—though not under the leadership of Mr Livingstone, I should say Let us move on: this House has always been subject to piecemeal reform. The 1911 Act begins by saying that it is pending a final review of the House. If we look at the antics that went on under David Lloyd George, there were then changes that restrained somewhat the power of Prime Ministers to sell places in this Chamber. If we look at the Macmillan reforms of the late-1950s and the Blair reforms, they could be said to be part of a pattern: a gradual evolution—very much a British thing. If we look at the period since 1999, I would counsel that the idea of an elected Chamber has in fact fallen in estimation. I have been to a lot of schools—I was part of the schools programme—and there was very little support for an elected Chamber when it was explained that it would mean another set of elections, the Members would all need salaries and staff and, instead of having one MP, you would have two people floating round your area. Where I live, the city of Cambridge, bigger constituencies would mean one Labour Member and one Conservative Member, so all you would end up with is fighting. On top of that, the people who elected you would expect you to be much more partisan than we have to be. I am delighted to hear support for an elected Chamber, but I am not sure it is completely thought through I see the proposals put forward by the noble Lord, Lord Grocott, as very much incremental. They would take years to come to fruition. I accept that one advantage of by-elections for hereditary Peers is that we tend to get the cream of the crop; we get the best of the hereditary Peers in here. But many of them would qualify anyway for appointment by a Prime Minister. No one is saying that a hereditary Peer cannot then be appointed at a future time. I hope that we can move forward and pass this Bill. If we cannot pass a Bill like this, let us forget the words about being a “self-regulating House”. We are more like the Polish Sejm of the early 18th century, where anyone could object to legislation and nothing happened at all. If we want to move forward, we have to take a progressive and intelligent view of the need to reform this House.
ParlaMint-GB_2020-03-13-lords.u34	My Lords, what has changed since the late 1990s? I suggest that two things have. The first is science. Out there is an army of people like my good wife, who are busy taking the DNA of people like me and putting it on the internet to discover who we are and who our ancestors are. Without giving away too many secrets, I can say that there is no great certainty, even in the maternal line, but when it comes to the paternal line, I am discovering people related to me who do not seem to fit into a family tree I have no interest to declare and I confess that I do not anticipate having one because my antecedents appear to be the peasantry of Ireland, Scotland and England. But on my wife and my children’s side, it is rather more interesting. There is a possibility that we might discover an unknown connection—there may well be great castles, estates and titles due to our family, but held by somebody else’s. I am not proposing DNA testing before any hereditary peerage election, although I suspect that plenty in the other place would vote for that. But that is a change and at some stage, there will be big court actions. I hope that we will not have to self-isolate, but should we be away for a couple of weeks, my rucksack is packed for wild camping, self-isolating in the great estates of the Highlands so that I can size them up for my son, should that connection be found and that court action ever take place. That is a real change—not one that has hit yet, but it will come There is a second change: a political one. I confess that I did not listen to your Lordships’ great debates on this issue previously, but I did listen to many of the debates on Brexit. Whatever your views on the issue were and are, I make this observation: it was clear that, like a majority in the House of Commons, the majority of your Lordships did not fully grasp the mood of the country—and, indeed, found the election result a surprise, although it was no surprise to me. Again, that it was such a surprise shows a failure to grasp the mood out there. It is called populism I warn this place that, although this is not an issue on the doorstep, there will one day be a Prime Minister—perhaps sooner than one envisages—who, in a time of crisis, chooses to be populist. There is no easier item to pursue on a populist agenda that occupies the House of Commons than removing or replacing all or part of this place. The danger is that, if this place does not modernise, when we leave this building, we will not come back—that we will be no more during that period, because the Commons and the Prime Minister of the day find it expedient to make that populist, political, easy choice. The loss there will be democracy, rather than a measured, thought-out set of changes. It is modernise or die for this place. I therefore support the proposal of the noble Lord, Lord Grocott.
ParlaMint-GB_2020-03-13-lords.u35	My Lords, that is remarkably difficult speech to follow. I always assumed that I was the son of a Conservative politician but, who knows, following a DNA test I could be the son of a Labour politician. For all one knows, after a test, I could come into this Chamber and meet, perhaps, the noble Lord, Lord Snape, and say, “Hello Daddy”.
ParlaMint-GB_2020-03-13-lords.u36	I would embrace the noble Lord as any father would.
ParlaMint-GB_2020-03-13-lords.u37	I am grateful to the noble Lord. Anyway, back to the matter in hand. The case against this Bill is stronger than ever. The fundamental reason why is this Government’s commitment to a constitutional convention, as set out in the party manifesto published prior to the election. It is always worth reminding noble Lords opposite that the hereditary Peers are still here not because of the Conservative Party but because of the Labour Government who introduced that legislation. Following that reform, what did the Labour Government do? They did absolutely nothing. They could have moved on to the second stage, but they did not The hereditary Peers were described as the grit in the oyster to remind and force a future Government to come up with proper reform. Proper reform is long overdue, and I am delighted to be that grit, if it brings forward constitutional reform. I understand why noble Lords opposite enjoy this Bill because it is getting rid of an anomaly. There are plenty of anomalies in this House. But what is important is, whatever way we get here, we should all be heard in the same way and all have an equal right to participate I could support this Bill if it cut down the over-representation of the Liberal Democrats, introduced a mandatory retirement age or even introduced a statutory appointments commission. But it does not. When the noble Lord, Lord Grocott, comes to sum up, perhaps he can reply to the suggestion from my noble friend Lord Strathclyde. I also find somewhat disquieting the speeches from this side of the House from those who worry that, if we give up by-elections, that will be reform done and dusted and we can all remain here. I really hope that that is not the case. We want proper reform Every party manifesto in the last election came forward with proposals for reform. The Labour leadership wanted abolition and the creation of a senate. Even more extraordinarily, Jeremy Corbyn, the leader of the Labour Party, wants to hand out peerages to his most left-wing colleagues who actually want total abolition of the second Chamber, and certainly abolition of the House of Lords I will not put forward any plans for reform today because there is a debate in a couple of weeks. But it should include cutting numbers and perhaps a broader representation of faiths. But whether this House is elected or appointed, it must represent the four nations of this union, maybe in slightly different ways. One cannot justify a second Chamber that represents only England As usual, the noble Lord, Lord Grocott, said that some of us have been here too long, perhaps 40 years. I find that somewhat insulting because I believe that whether you have been here 40 years, four years, four weeks or four minutes, everyone should be heard in the same way and that we all have the right to participate. Criticising those who have been here longer should not be done We are at the start of a Session and the noble Lord, Lord Grocott, is lucky to have achieved time for this Bill early on, so we will have plenty of time to debate all the amendments, Report and Third Reading. We will therefore not have the spectacle of what happened last time when the noble Lord, Lord Cormack, moved a closure Motion on my noble friend Lord Strathclyde when he had just moved an amendment. I urge noble Lords not to be led astray by the dulcet tones of the noble Lord, Lord Grocott, however charming they may be, and look forward to a constitutional convention where we can examine the composition and role of this House as well as look perhaps to boundary reform—a painful subject for noble Lords opposite. I do not welcome this Bill, but I will not block it and I will seek to amend it.
ParlaMint-GB_2020-03-13-lords.u38	My Lords, much as I like and admire the noble Lord, Lord Grocott, I hope that he will forgive me for disagreeing with him on this occasion. One thing that I have always admired about this country is its stability based on an ancient monarchy, ancient Parliament and ancient traditions. Since the Civil War, this country has known instinctively how to find the right balance between preserving tradition and allowing evolution. Contrast and compare that with the two countries from which my parents come: France and Russia. Since the revolution in 1789, the French have experimented with two empires, a monarchy and five republics to find the secret of stability. I would argue that they were still searching for it. In one short century, Russia demolished an empire and got rid of the aristocracy, replacing it with a communist tyranny. It is now an autocracy disguised as a democracy I am not being flippant, but I see that, in each of these countries, the constitutional baby has been thrown out with the bathwater several times, often in circumstances of extreme violence. In Britain, in times of great change, we have managed to keep the baby and successfully replace the bathwater without having to resort to violence. There is a lesson to be learned here. I am well aware that, for many people, Lords reform is long overdue. Many have spoken about it today. However, there is a difference between modernising an ancient regime and extinguishing centuries of tradition. Change, often masquerading as progressive politics, does not always produce improvement, particularly when there is no consensus on what shape that change should take and how it might affect our long-held values as a consequence Removing all hereditary Peers would fundamentally change the nature of your Lordships’ House. Their numbers have already been reduced to barely 11% and there is no reason to cull them into oblivion. Why should their presence be considered more objectionable than that of, say, those Peers who have been politically appointed? I may not have been a Member of this House for very long, but one thing I have observed is the quality of the hereditaries’ contributions, their grasp of a wide range of subjects and the variety of their expertise and experience. At a time when levelling up between north and south is a major plank of the Government’s strategy, we should recognise that the hereditaries are less urban as a group than any other group of Peers in this House. One issue often raised is the absence of female hereditary Peers. That needs to be addressed, there is no doubt, but surely this is not a matter for this Bill While we can all agree that change is needed, it should not be done in this way. It would be pure constitutional vandalism simply to wrench out of our ranks one small group which contributes so positively to our proceedings, out of proportion to their number. If this were to happen, I very much fear that we would find ourselves on a slippery slope at the bottom of which we would find a republic waiting for us. The last time we tried that, almost 400 years ago, was certainly not a happy experience.
ParlaMint-GB_2020-03-13-lords.u39	My Lords, the noble Baroness set out a certain veneration for our constitution broadening down from precedent to precedent. However, surely the great virtue of our constitution has been that those who have had power have known when to yield it. There has also been a readiness to change when change is needed and not to seek to oppose any reform in a reactionary way until it becomes a tradition I also have an interest to declare. I am a Welsh peasant and would wish for my eldest son—for whom, like any good father, I have much admiration—to come to this place, but he should not do so except on his own merit. The problem is that we have a lottery of sons and only sons coming here—in a time when women quite properly have a greater and greater voice—simply because of what happened to their fathers in the past. Some obviously come here themselves on merit; others because their ancestors completed deeds of daring before the monarch; and others because they paid the right sum of money to Maundy Gregory for Liberal Party funds. I cannot recall any Liberal opposition to that at the time. Clearly, there are great differences in backgrounds We have been through this course on many occasions, including the two Second Readings which my noble friend Lord Grocott has brought forward. I congratulate him on his persistence. We are probably in a position where everything that can be said has been said, but I have not yet said it, so here it goes My first point is one of procedure. We have a position where obviously the great majority of people in this House—certainly as measured by the votes we have had in the past—are in favour of this incremental and piecemeal reform. But it has not happened, because a relatively small minority put roadblocks in the way of the Bill. Given the filibusters and flooding of the Order Paper with innumerable amendments that we have had in past, the powers that be should look at our own procedures to see whether there is any way of stopping merited reforms going forward. As a lapsed lawyer, the only argument of any merit that I can see against this Bill is that there was a degree of compromise in the deal done 20 years ago, but surely we have moved on massively since then. The context is different; it is a context of modernisation and where, as some well argue, the best should not be the enemy of the good What is it that sets apart the sons of hereditary Peers as different from the sons of other Peers? Is it superior intellect? That may or may not be the case. Is it some background that myself and others do not have? Is it other forms of merit—some contribution to the benefit of this country as a whole? That may be, but then, like the rest of us, they can be appointed on their own merits, rather than as a result of any merits of their fathers. I very much accept that our own hereditaries play a disproportionate part; that point was made very well indeed by the noble Lord, Lord Taylor of Holbeach. In future, however, a place in this Chamber should not arise from the merits or otherwise of Peers’ fathers but because of their own merits; it should be by proper selection and not by the terms of a lottery.
ParlaMint-GB_2020-03-13-lords.u40	My Lords, I am in agreement with my noble friend Lord Trefgarne that this Bill is a breach of a promise given in 1999. On 22 June that year, my noble friend Lord Denham asked the following question to the Lord Chancellor: “Just suppose that that House goes on for a very long time and the party opposite get fed up with it. If it wanted to get rid of those 92 before stage two came, and it hit on the idea of … giving them all life peerages … I believe that it would be a breach of the Weatherill agreement. Does the noble and learned Lord agree?” The Lord Chancellor replied: “I say quite clearly that … the position of the excepted Peers shall be addressed in phase two reform legislation.”—[Official Report, 22/6/99; cols. 798-800.] I also remind the House of the importance of the then Labour Lord Chancellor’s words on 30 March 1999: “The amendment reflects a compromise negotiated between Privy Councillors on Privy Council terms and binding in honour on all those who have come to give it their assent.”—[Official Report, 30/3/99; col. 207.] To the hereditary peerage, it was a vital part of the 1999 Act and a condition for letting it have satisfactory progress through the House Nothing could be clearer than the former Lord Chancellor’s words; that is why I believe that the Bill does indeed breach the Weatherill agreement and the House of Lords Act 1999. I also believe as a matter of principle that such major constitutional reform should be implemented only by government legislation. I cannot understand why this area of the House needs reform when the by-elections have produced such capable replacements to the 90, such as like the noble Lords, Lord Grantchester, Lord De Mauley, Lord Ashton of Hyde, and Lord Bethell, the noble Earl, Lord Cathcart, and the noble Viscount, Lord Younger of Leckie, all of whom are, or have been, on the Front Bench of their respective parties. It would seem more urgent to reform the life Peers system, which of course the Burns report proposes. The hereditary Peers are a strong link with the past, a golden thread that goes back to the first separate sitting of the House in 1544. Until relatively recently, in House of Lords terms, the House was entirely hereditary. By-elections provide a way into this House in a way that is not dependent on prime ministerial patronage Also in connection with the Burns report, I note part of the Government’s then response to the House of Commons Public Administration and Constitutional Affairs Committee’s examination of it, which says: “The Government does not however accept the Committee’s recommendation that the Prime Minister must now commit to a specific cap on numbers, and absolutely limiting appointments in line with the formula proposed.” Thus a key element of the Burns report is deemed to be invalid, and the major reform that was promised at stage 2 is just not there. True to that response, it is rumoured that the new Government are proposing 40 new Peers to the House, which totally goes against the Burns report. This is not reform. Why, therefore, should the hereditary element in these circumstances accept a long-term diminution of their numbers Reform should include a review of our powers, especially with regard to Finance Bills and statutory instruments, which we should be allowed to amend. We are also promised a constitutional rights and democracy commission, and I believe that we should wait for what this produces before acting on any Private Member’s Bill Conservatives have hinted at wanting to reform the House of Lords, but it is not clear how at this stage. It is likely that the new Government will specifically reaffirm the supremacy of the Commons over the Lords in a new Act of Parliament and possibly even revisit the Lords’ power of delay—something that Theresa May threatened during her prime ministership when the Lords refused to pass her Brexit legislation straightaway In summary, I believe that significant constitutional legislation to implement phase 2 of Lords reform should be brought forward by the Government rather than by a Private Member’s Bill.
ParlaMint-GB_2020-03-13-lords.u41	My Lords, I welcome the opportunity to speak on the general issue of Lords reform. I commend the noble Lord, Lord Grocott, both on his amusing and excellent speech in introducing the Bill and on his courage and integrity over the last four years, when he has been a bit of a lone voice on the Benches over there However, I am afraid that I will not support his Bill because, while this House has many problems that surely need sorting out, I do not think that what we can call the “quaint” hereditary by-election system is a priority. Above all else, the problem with this House is numbers. We all agree that there are far too many of us. I think there are too many Bishops; I would shrink them to about 12. I think there are too many hereditaries; I would cut them in about half, and I think we could do that now with a self-denying ordinance on by-elections However, I support the hereditary principle—for instance, a hereditary monarchy—and heredity is part of all of us. Continuity is good. Although I may occasionally disagree with him, I like the continuity of having a descendant of the iron Duke of Wellington here. The British, I remind everyone in this House, like tradition. The hereditaries got their titles through all sorts of ways, especially in the 20th century with Lloyd George and so on. There are some excellent and valuable Members, and some less so. I believe it was Barbara Castle who allegedly said, “Is it better to be appointed to a peerage by Charles II or by Harold Wilson?” That brings me to the majority of us—life Peers. Again, some are valuable contributors and some less so, but how did we all get here? We agree that there are far too many of us. There are lots of superannuated Members of Parliament like me: Cabinet Ministers, other Ministers and some who never did anything very much down the other end. There are distinguished public servants, lawyers, judges and academics. There are trade unionists and donors to all three main parties. There are party hacks and political advisers. There are some who have been rewarded for changing party allegiance, and some for being friends or sharing a flat with a Prime Minister in the past The noble Lord, Lord Grocott, was an excellent PPS to the Prime Minister, Tony Blair. There were some who were put here for fighting, and losing, four or five elections to the Commons; that applies especially to one party. There are some who were obstructions and sent here to get them out of the way, or to put somebody else in a job. There were some mistakes: I said to David Cameron once, “Why on earth have you made X a Peer?” and he said, verbatim, “It was a mistake.” There is even one Peer who was deselected by a local party and threatened to stand as an independent if not given a peerage. Are we life Peers uniquely better qualified or more able, so that we should be here rather than the hereditaries or anybody outside the House? The term “for public or political service” covers a multitude of sins. Is appointment by Boris Johnson or Tony Blair better than by Charles II or Queen Victoria However, we need reform and the Burns report wisely recommended a time limit. That is a good start. Personally, I would have 12 years—perhaps 17 years, 19 years or 21 years—and some method of extending it for especially valuable contributors. But it has to be retrospective, covering every one of us in this Chamber, and I would include the hereditaries. I support the overarching reform of the House, but not this piecemeal legislation. Might I suggest that we all need to show self-awareness in how fortunate and privileged we are to be here, while remembering about glass-houses and throwing stones? On that note, I have heard it said in this Chamber that this system of by-elections brings the House into disrepute. I would gently point out that what brings greater disrepute on the House is the occasional lurid tabloid headlines about individuals showing predatory, sexual and disgraceful behaviour to young ladies. I think we know who we are talking about.
