ParlaMint-GB_2016-09-09-lords.u1	That the Bill be now read a second time.
ParlaMint-GB_2016-09-09-lords.u19	I apologise to the noble Lord. Will he take into account the difference between facilitating and negotiating? I think that Lord Weatherill facilitated the process to which he refers.
ParlaMint-GB_2016-09-09-lords.u20	The noble Viscount is quite right: he did facilitate the process rather than negotiate it. I thank him for pointing that out Some 15 of the 90 hereditary Peers were appointed by virtue of being former or at the time current Deputy Speakers. The purpose and usefulness of the procedure has obviously served us well, but it has now expired. The Deputy Speakers have served their time and an elected House is a long way off. The noble Lord, Lord Cormack, is absolutely right to point out that the two additional hereditary Peers were agreed purely for ceremonial purposes I agree with other noble Lords that the Bill being put forward by my noble friend deals fairly with the current hereditaries. Of course many have made an important and distinguished contribution to the House. They are eligible to become life Peers and some have already done so. I do not agree with the noble Lord, Lord Elton. This Bill provides the House, hereditary Peers and the country with the certainty that he is looking for. I also agree with the noble Lord, Lord Norton, that it would be a useful and sensible step along the way to reducing our numbers, but that is a separate matter and is one for a separate Bill. But again, this is something about which many noble Lords are agreed. Most of us are committed to step-by-step reform, of which the Steel Bill was one example. This is another one, and I think that the Government should support it.
ParlaMint-GB_2016-09-09-lords.u21	My Lords, I have studiously resisted the temptation to take part in debates about reform of this House for all the 30 years I have sat here. My noble friend Lord Robathan commented on age. Despite having been here 30 years, I think, looking around the Chamber, I am possibly the youngest speaker in the debate—the noble Lord, Lord Rennard, might be slightly younger—and possibly even the youngest person in the House today, so maybe my 30 years have been wasted, I do not know. I am driven to break my Trappist vow of silence because I am completely fascinated to know what motivates the noble Lord, Lord Grocott, to drag this hoary old potato out of the depths of the mud and give it another trip around the park Clearly, as your Lordships have been discussing, the primary concern relating to the House of Lords today—as the noble Lord the Lord Speaker, who has just left the Woolsack, so helpfully reminded us earlier this week—is numbers. The measure before us makes no meaningful impact on numbers. If the argument is that the by-elections were originally intended, as the noble Lord, Lord Haskel, quite rightly said, as a temporary measure, that no one at the time imagined they would continue for 17 years and therefore it is time to get rid of them, that is a reasonable point, but not in isolation The 1999 Act in its entirety was only a temporary measure—the first part of a two-stage reform. But as your Lordships all know better than most, that second stage has never come because the Executive and the legislature cannot agree a solution that does not disadvantage either of them. So if you are one of those who has come to the conclusion that continuing election of replacement hereditary Peers has passed a time when it is valid, if it ever was—some obviously do not think it was—then it is difficult too not to conclude that the entire 1999 Act is in need of replacement also. That is the position I have reached. The agreement reached in 1999 was not, as the noble Lord, Lord Grocott, suggested, binding on Parliament. Of course you cannot bind Parliament, but it was an agreement between people representing two of the main parties in Parliament. As such, for what it is worth, that agreement still stands. But as I said, I have reached the conclusion that the entire 1999 Act needs complete change There are two phrases I hear repeatedly in this House. The first is that the National Health Service is the envy of the world and the second is that the House of Lords is doing an absolutely marvellous job. I have to tell your Lordships that while the National Health Service may well have been the envy of the world, I do not hear that envy expressed on my travels as often as it used to be. As a Member of this wonderful House—it is a wonderful House—for 30 years, and a student of it at my father’s knee since I was old enough to learn and understand, I have come to the reluctant but growing conclusion that we do not really do our job as well as we used to either Our scrutiny of legislation is noticeably less effective than it used to be—as, indeed, are the Bills we are forced to scrutinise. That is in part because of the excessive use of Grand Committees, which discourages noble Lords without direct interest in a particular Bill from participating either in Grand Committee or when the Bill returns to the Floor of the House, where their participation is so often an important part of the process. The amount of time we spend each Session revisiting issues that were legislated upon the year before is, of course, primarily evidence of the Government’s legislative incompetence, but I am afraid it is also evidence of our failure to scrutinise as effectively as we used to Our set-piece debates on the great issues of the day used to attract worldwide attention. Believe it or not, I have at home an old scrapbook full of press reports of debates in which I made rather indifferent contributions when I was just a lad, if your Lordships can imagine such a thing. I even have one that was reported in the New York Times. That would not happen today. Our debates now seem increasingly to be a string of overlong, repetitive and unrelated statements, bearing precious little relevance to the preceding speeches, thus not constituting a true debate at all. Too often they bring little new insight to the subject being debated, and are consequently rarely reported, and ignored by commentators and Governments alike—sad, but true. While the hereditary peerage has and had many faults, by its nature it was able to bring a degree of independence to debates that is lacking in a House increasingly dominated by a professional, and thus often self-interested, political class in one form or another One of the unintended consequences of the 1999 Act was that, while the standing of the political class as a whole has deteriorated in the public esteem, the hereditary peerage, oddly enough, is enjoying an unexpected revival in its reputational fortunes, which I, for one, am enjoying—and do not deserve, probably. We may not have been right, and we may often have been wrong. We may not have been particularly liked—I do not think we were particularly disliked—but it was and is widely assumed that we tell the truth, whereas today’s political establishment is simply not trusted. One of the most unpleasant features of the recent referendum debate was the patent rubbish spouted on both sides So the size of this House is a problem that the Bill does not address. It is not the rate at which Members leave this House that is the problem, but rather the manner in which they arrive. Accelerating by a few years the departure of a few hereditary Peers who are bound to leave at some point no more solves the problem than does the option of retirement, sensible though that is for reasons of humanity. If your Lordships find the concept of hereditary legislators so democratically offensive, as the noble Lords, Lord Grocott and Lord Rennard, and one or two others clearly do, then is the flooding of the Liberal Democrat Benches since the end of the coalition Government and the arrival of 16 new colleagues at the whim of an outgoing Prime Minister any less democratically offensive? Though we all understand the reasons for both, none of that can be acceptable in the 21st century. Yet, the Liberal party and the rest of the House appear to have accepted it I am happy to declare an interest here; I am a beneficiary of Stanley Baldwin’s Resignation Honours, but that was 80 years and three generations ago. It may well have worked then—obviously I think it did—but the world has changed since 1937 The Life Peerages Act 1958 breathed new air into this House. It worked in part because no amount of patronage could swamp the sheer number of hereditary Peers, which thus acted as a deterrent to any Prime Minister who attempted to do so. With the departure of 90% of hereditary Peers, the Life Peerage Act itself, or more specifically the untrammelled power of appointment it contains, became the problem because it constitutes power without responsibility or accountability To provide a revising Chamber suitable for today—as the noble Lord, Lord Howarth, pleaded for and with whom I agree—to work in the new Palace to which those whom the grim reaper has not removed will return in 2028, this House needs root-and-branch reform. What manner that reform may take will take interminable debates in this House for many days, weeks and years to come, but not, I hope, today My concern is that by tinkering at the edges, slowly removing, at God’s pace, the 10% of the membership of this House that, by the way, has collectively the best record of participation whichever way you like to measure it, the Bill makes any major reform much less likely. Although I am extremely happy to acknowledge the very good intentions of the noble Lord, Lord Grocott, I am afraid that the Bill is nothing more than an enabling Bill, by which I mean it enables the Executive, the other place and the political establishment the luxury of not having to give serious thought to Lords reform for yet another Session, the second of this Parliament. That may be very comfortable for some Members of this House, including me, but it is not in the interests of the body politic or the British people. For that reason, and that reason alone, I cannot support the Bill.
ParlaMint-GB_2016-09-09-lords.u22	My Lords, I note an element of nostalgia in the speech of the noble Lord, Lord Mancroft, for the snows of yesteryear when people paid attention to speeches in this House and the other place. The fact that there are other offensive elements in our constitution surely is not an argument against removing one of them. This is a very modest Bill. The by-elections and the retention of the hereditary Peers were meant as a temporary expedient. Some appear to argue that what was devised as a temporary expedient should now become a permanent part of our constitution I begin, as others have done, by congratulating my noble friend Lord Grocott. Clearly, he believes in the politics of small steps. He recognises that there is no prospect of a big bang in respect of House of Lords reform so he suggests a modest, little bang as the only realistic way of moving forward with it at this stage. The removal of hereditary Peers by this simple and painless method requires only a short Bill; therefore, only a short speech is appropriate. I shall not follow my normal practice of making three points—like a sermon—but will make only two points First, it is surely impossible plausibly and with conviction to defend the status quo. I heard the noble Lord, Lord Trefgarne, say that there should be no change unless there is a comprehensive change. That is almost the ultimate argument of reaction. I heard the noble Lord, Lord Elton, whom I consider a friend, make a point in relation to the blocking of the terrorism Bill put forward by the Government in 2005 but I am not sure how that was relevant to the position of by-elections for hereditary Peers. Had he argued, for example, after looking through the Division lists, that the Bill would not have been blocked had it not been for hereditary Peers, that might have been the start of an argument, but I am not sure it is relevant. Perhaps he can enlighten me.
ParlaMint-GB_2016-09-09-lords.u23	I am sorry I did not make myself clear. I was arguing that we were put here, trusted to see that excessive power was not given to Governments. That is exactly what we did and what this House did. We were entrusted, among other people, with the job of seeing that what succeeded the old system should not be less able to challenge Governments than the new, and the need for that was demonstrated in 2005.
ParlaMint-GB_2016-09-09-lords.u24	But that element of trust on behalf of the British people is surely for all of us and not in any way restricted to hereditary Peers, although I accept that it is perhaps rather odd that the hereditary Peers provide the only element of election for membership of this House As my noble friend Lord Grocott very plausibly and convincingly said, the Bill will allow the current hereditary membership to wither on the vine by allowing current Peers to remain Members for the rest of their days or until they choose to retire. It ensures that their successors to be Members of the House of Lords must be subject to the same criteria and procedures as the rest of us. There is no particular wisdom that can pass from one hereditary Peer to his son—why should there be? They should be dealt with and regarded in the same way as all the rest of our population. Hence we are talking about the removal of a nostalgic vestige of the old regime, which was agreed for tactical reasons in 1999 Secondly, there is of course a case for wider reform. This is supported by the recent remarks of the Lord Speaker. I say in passing that the current Lord Speaker has started well and I hope he will continue to make comments on matters of interest of this nature. He states that the number of Members of this House should be cut to below 600, no greater than the number of Members of Parliament. Presumably he would want it to be capped at that figure and not to be increased by successive Members of Parliament. I invite Members to look at the recent appointments in the resignation honours of Mr Cameron and see the way in which No. 10 has been honoured so massively, and contrast that with what Mr Blair did in refusing to have resignation honours, when there were a number of people in No. 10 who were eminently worthy of coming to this House. I think of Jonathan Powell, for example, who facilitated the agreement in Northern Ireland and made a great contribution to this country. But Mr Blair said, I think correctly, that it was not appropriate to have such a resignation honours list.
ParlaMint-GB_2016-09-09-lords.u25	I apologise to the noble Lord and to the House. The noble Lord might be giving the case for reversing the whole process of entry into this House. Perhaps the selection process ought to be under scrutiny and elected by Members of this House rather than by appointment—forget the whole system of appointment.
ParlaMint-GB_2016-09-09-lords.u26	That is an interesting point but perhaps an argument for another day. I revert to what I was saying about the numbers in this House, which are getting quite impossible. I note also the argument of my noble friend Lady Smith of Basildon, who has argued persuasively for separating honours from the peerage, as many categories of worthy recipients of honours would not wish to participate in the work of this House. Of course, many procedures for reducing the numbers have been canvassed. Some argue for one for one—one out, one in—but that would not in itself reduce the numbers. The voluntary principle for retirement has had only a marginal effect, with 52 retirements since 2014. Perhaps that number might be increased, dare I say, with some form of financial inducement—a bronze handshake—but that is another argument. A retirement age has been mooted, with Members forced to retire at the end of the Parliament in which they reach the age of 80 Clearly, more radical culling has to take place if the aspirations of our Lord Speaker are to be met. Ultimately I would like to see this House more representative of the United Kingdom as a whole, perhaps with regional assemblies putting forward their own lists, away from No. 10. But if the numbers are allowed to rise inexorably, when this House returns in 2028—or when we move, as is suggested, some time after 2020—the Queen Elizabeth II Centre will not be large enough to accommodate us. We shall have to look elsewhere, perhaps even to Wembley Stadium, to accommodate the numbers.
ParlaMint-GB_2016-09-09-lords.u27	I declare my friendship for the noble Lord as well. If he persists in pursuing issues that are not part of this Bill, I suggest that he considers the Bill coming up, I believe, on 21 October, which will actually reduce the number of Members of this House, whatever the fate of this Bill.
ParlaMint-GB_2016-09-09-lords.u28	I shall certainly follow the noble Lord’s invitation to look at that Bill as it appears. Still, that debate is for another day. Can the Government say how close that day is? Do they envisage any reform at all, even the modest reform that would include the matter now before us, during this Parliament? The sanction for this House is surely that if we do not seek consensual proposals, even if incremental, even if the politics of small steps, the Government may be forced by public opinion to tackle the current anomalies and absurdities, which I think the noble Lord, Lord Cormack, called ridiculous, such as is done in this Bill.
ParlaMint-GB_2016-09-09-lords.u29	My Lords, I thank the noble Lord, Lord Grocott, for his clear and very reasonable introduction to his Bill. Although I concede that in time there is almost an inevitability about this, I do not support it at this time. It is true that the by-elections were intended to be temporary but so was the whole arrangement for the House of Lords in 1911, so that is not a good argument. I support my noble friend Lord Robathan’s comments about the public view. When I go to speak at various places, I find that many of the people who I speak to have not heard of the by-elections and are interested in the process. It takes some time to complete that explanation, and often their eyes start to glaze over, but I do not believe that the process is widely ridiculed by the public at large This House faces many problems, particularly regarding our numbers and appointments. The abolition of the by-elections to replace the 90 would do almost nothing to solve the problems. This situation is not the fault of the House or of any noble Lord, in whichever part of it they sit or for how long they have done so. It is the fault of the Government in the first year of this Parliament and during the period of coalition government The House of Lords has an ethos established originally by the hereditary peerage and carried on by the life Peers who followed them. Its way of working—observing conventions; compromise; courtesy; and a less partisan approach—has been recognised as of value to the legislative process but it is threatened by the sheer weight of numbers and an increasing urgency on the part of the Government to have their business as quickly as possible. The problems of numbers will not be solved easily. We will no doubt return to possible solutions shortly; suffice it to say that I am concerned about the ideas which have been mooted to cap overall numbers and that the membership should somehow reflect the votes cast at the next general election. This change would, in my view, lead to a further weakening of the independence of the House and its Members, and create a Chamber much more in tune with whichever party formed the Government and hence a stronger Executive. A solution to the numbers problem would be espoused by the Government for rather different reasons from those which motivated the House in putting them forward I agree with my noble friend Lord Norton about the need to establish a statutory Appointments Commission. Its creation, with agreed guidelines and oversight over appointment and numbers would preserve the Cross-Bench position and the position that there should be no overall majority. For me, that is becoming a condition precedent to any further changes that we might put forward in this House I recognise and pay tribute to the work of the group led by my noble friends Lord Cormack and Lord Norton. I accept, and apologise for this fact, that I have not been as regular an attender as I should. We should all be careful of what we wish for. We can all be victims in changed circumstances of the solutions we have put forward to solve problems which we thought would involve other people. We should be careful of drastic measures implemented over a very short time, and brought forward with the best of intentions, but which might have unforeseen and unintended consequences for the House and for Parliament. We would have done that to solve a problem not of our making but made by the previous Executive, who were incredibly careless of the nature, working and constitutional role of the House We do not know the scale of legislation which Brexit will bring; we do know that it will require vigorous scrutiny and time. I suggest that, in the eyes of the public, time spent on our composition will not be well spent. Of course noble Lords may say that I am advocating inaction. I recognise the problem but do not believe that we should take action without some signs from the Government that they share and understand our concern I advocate restraint by this new Government in the creation of further Members. I hope that my noble friend Lady Chisholm, who is on the Front Bench, will take that message to her colleagues. I advocate recognition that if this House is to continue to be an appointed House, as I hope it will, the creation of a statutory Appointments Commission is essential. If the by-elections continue, maybe candidates should be subject to that process before being approved to stand. Lastly, I advocate leadership within the House from all quarters of all parties, of the kind which in previous years led to the Salisbury/Addison convention and to the agreement between the then Viscount Cranborne—now the noble Marquess, Lord Salisbury—and the noble and learned Lord, Lord Irvine, over the House of Lords reform Bill. With great respect to the noble Lord, Lord Grocott, we do not need the gradual sacrifice of the hereditary Peers’ contribution to what is already an increasingly partisan House and constant contemplation of ourselves, rather than the vital work which this House does and which I hope it will continue to do.
ParlaMint-GB_2016-09-09-lords.u30	My Lords, I rise in the gap to make a couple of quick points because I remember the entire debate around the passing of the 1999 Bill very well. In fact, I sat on the Cross-Bench group which produced some thoughts in response to the legislation. It could not be a representative Cross-Bench group but a significant number of us thought that it produced some useful contribution to the debate The major point that I remember from the 1998 debate was about further democratic reform of the House of Lords. Those key words—further democratic reform—form what we were left here to ensure. It was constantly referred to then because it soon became apparent that there was an argument between the democrats, who believed that the House of Lords should be elected, and the Commons supremacists, who were terrified of losing the greater power of the House of Commons. It is interesting that five ex-MPs have spoken today in this debate, if not all speaking the same way. I have the honour to serve as one of the hereditary Peers who were elected to stay here and ensure that further democratic reform. That is my basic position, which is why I cannot possibly support the Bill There is almost a touching naiveté about the second Chamber group believing that, if we have this incremental reform, there will be an incentive for proper reform in the future. All it will do is to erode slowly bits and pieces of the powers of this House. We will lose our effectiveness to challenge the Executive and Government of the day, as we have to do. We saw this in the rows about secondary legislation the other day, where it was suggested that the House of Lords should have its power to do anything about that removed, so there is this gradual erosion I shall finish with a couple of quick points. I think that the noble Lord, Lord Norton, said that an heir cannot be appointed to the House of Lords as a life Peer. They can; I do not think that there is any bar on an eldest son or daughter being appointed.
ParlaMint-GB_2016-09-09-lords.u31	No.
ParlaMint-GB_2016-09-09-lords.u32	If there is not, that is good. I thought that there was not It amused me that the noble Lord, Lord Rennard, referred to the election of the hereditary Peers not meeting a democratic standard. I am pleased that he approves of democratic standards and will therefore approve of only further democratic reform of the House of Lords, not an appointed House. I also noticed that the noble Lord, Lord Anderson, suggested that if we were to go down the route of getting to the House of Lords that many other people use, you basically have to be useful to a Prime Minister. I am not sure whether that is the right way to get here. However, I was glad to hear that the noble Lord, Lord Haskel, approves of an elected House The point of all this comes down to what the noble Lord, Lord Elton, said, which was absolutely key: that we are watching control of the legislature by the Executive gradually creeping in. He may not have used those exact words but that is what it is. We watch this whenever Ministers in the House of Commons, who are heads of executive departments, think that they are more powerful and important as that than as Members of Parliament, controlling themselves as members of the legislature. We forget that at our peril. The real problem with an appointed House is: who will control and appoint the Appointments Commission? That is the key to the problem because if the Executive get control of it, they will have control of both Houses.
ParlaMint-GB_2016-09-09-lords.u33	My Lords, this has been a fascinating and educative debate for me, having heard from at least two of the people who contributed to that early 1999 agreement which we are debating. It is a great pleasure to congratulate my noble friend Lord Grocott on his Bill, and particularly on his introduction of it. On behalf of the Opposition, I give it the very warmest of welcomes. There are a thousand reasons for supporting it, not least the 1,000 sons of earlier honoured men who have in the past taken their seats here, not because of their own attributes, but because of those of their forebears. Today, there are none such in that the hereditaries now here, although they do indeed have to have honoured forebears, had also to be elected, or selected, by their peers in order to take or retain their seats Despite the fact that hereditaries are now elected, I am certain that in the 21st century there can be few who think that in future our legislators should be chosen by virtue of the deeds of their grandfathers—sometimes their great-grandfathers or great-great-grandfathers—rather than for what they themselves bring to the House. As has been said, the overwhelming majority of today’s hereditaries have shown their value to the House, and many would be here anyway as life Peers, given their accomplishments, so the time has come, not to say farewell to any of them, but simply to say that when they leave us, due to retirement or a higher calling, they should not be replaced The question asked was interesting because they would not necessarily—or at least it would be very unlikely—be replaced by their own son but by the son of another hereditary Peer. There would be a by-election and it would be someone else’s son who would select them, even though their son would be eligible to be put into the mix A number of speakers have said that we are too big and that our size must be reduced. Sadly, that plea fell on the very deaf ears of the former Prime Minister but as the noble Lord, Lord Rennard, and my noble friend Lord Anderson reminded us, that plea has now been repeated by the Lord Speaker, who referred to the shame of the unelected House being larger than the democratically elected one. We see that trend is continuing as the Government seem intent on further reducing the size of the other House while increasing the size of this one. That has led to Charles Walker, the chair of the Procedure Committee in the other place, saying that the planned reduction of 50 MPs is unjustified, “while the Lords continues to gorge itself on new arrivals”.—[Official Report, Commons, 8/9/16; col. 502.] That view was echoed by the noble Lord, Lord Robathan. Of course, it is not we who are gorging ourselves; someone else is feeding the beak As my noble friend Lord Anderson and, in another way, my noble friend Lady Smith said, a seat in this noble House is a job, not an honour. We should do everything possible to make that clear to the Prime Minister as well as to the public. Surely as part of that call for a reduction in size, we should do something about this ourselves by taking this very modest measure to very slightly and slowly reduce our numbers Peers on this side of the House and other noble Lords who have spoken today would prefer greater changes discussed via a constitutional convention rather than by piecemeal measures, but the Government have obviously turned their face from this approach, so we believe the current Bill is appropriate. It is a tidy and measured reasonable step. As the noble Lord, Lord Cormack, said, it is incremental, and my noble friend Lord Haskel said that it is a small step to help this House more fully reflect today’s politics and today’s population We have heard different views. Some people say that incremental change is the way that this country works best, but others say that incremental change is the last thing we want. I guess I am with the conservatives. I like those small incremental stages, so I will take this Bill As my noble friend Lord Anderson said, we will, I assume, be moving to the QEII Centre. Surely we should not be asking the taxpayer to fund the move of more than 800 of us to that new venue. This is surely the time for us to take this small step I shall speak briefly on two further things. The first is the conversation—if I may put it that way—that took place between the noble Lord, Lord Elton, and the noble Lord, Lord Cormack, about the role of this House as an independent voice against the Government. It is for that reason that I—and I think I am probably standing to the side of the Front Bench—do not support an elected House. My reason for supporting an appointed House is the one the noble Lord, Lord Cormack, enunciated, although, as I think I heard from behind me, I think that all life Peers take that responsibility very seriously. It is not just the hereditaries As the first woman in today’s debate, I shall make a little plea about women because it is not, on the whole, us who appear this way. The Minister has far more noble blood in her veins than I have, but I am certain that she is delighted that she is here because of her own abilities rather than because of anything else, and that is the way I hope anyone should take their seat here We wish this Bill well. We hope very much that the Government are not going to have a knee-jerk reaction and say, “It’s not the time. We’ve got Brexit and other things. It’s just not a priority”. If they say that, change will never happen, so I urge them to think very carefully and give time to allow this Bill to proceed.
ParlaMint-GB_2016-09-09-lords.u34	My Lords, before the noble Baroness sits down, will she confirm that the Labour Party no longer honours the undertaking given in 1999?
ParlaMint-GB_2016-09-09-lords.u35	The Labour Party is very much in support of this Bill.
ParlaMint-GB_2016-09-09-lords.u36	My Lords, I thank the noble Lord, Lord Grocott, for introducing this Bill which, as always in this House, has provoked an interesting and engaging debate with speeches from many of your Lordships. He has a long association with the arguments surrounding further reform of your Lordships’ House, and the whole House recognises his particular expertise Before the noble Lord sums up the debate, I will endeavour to respond from the Government’s perspective to as many as possible of the points and questions raised. Before I start, I shall answer the point made by my noble friend Lord Norton. He suggested that the Government should put the House of Lords Appointments Commission on a statutory footing. Importantly, we feel that the Appointments Commission is rightly independent of government and vets all appointments made to this House I say from the outset that the Government recognise greatly the value of this House. Your Lordships play a vital role in the workings of the House and the scrutiny of legislation. We are committed to ensuring that the House continues to work well, and I therefore welcome the opportunity to debate this matter. As mentioned by several noble Lords today, in the previous Parliament the Government introduced the House of Lords Reform Bill 2012, which sought wide-scale reform. Like the Bill introduced today by the noble Lord, Lord Grocott, the Bill made provision to remove hereditary Peers and introduce an elected element into the upper House. As we all remember, that Bill was withdrawn when it became clear that its timetabling Motions could not be agreed to in the other place, not, I emphasise, from a lack of commitment from the Government, but from a lack of overall agreement as to what shape reform should take. It is with that experience in mind that we have focused our efforts on looking for incremental steps for change, and have made clear that comprehensive reform of this House is not a priority in this Parliament Turning back to the Bill, the role of hereditary Peers goes to the heart of questions about our composition. Any change to their status would fundamentally change the nature of your Lordships’ House, and so as a Government we would consider any change to be bound up in those broader discussions about comprehensive reform. As my noble friend Lord Bowness mentioned, at this juncture, with the Government’s focus on delivering prosperity across the UK, I submit that there are therefore other, more pressing constitutional reforms currently under way on which we should focus our attention. These include delivering on the promise to devolve more powers to Wales and, importantly, implementing the result of the EU referendum on 23 June However, that does not mean we should not continue to work to make sure your Lordships’ House continues to work well, or to look for ways in which we might do our work more effectively. As our manifesto makes clear, we agree that we cannot grow indefinitely. So where there are ideas for incremental change that can improve how we work, and which can command consensus, we would welcome working with noble Lords to take them forward As a House, we have a good story to tell in this regard. With government support, as has been mentioned, Bills were taken through by the noble Lord, Lord Steel, and the noble Baroness, Lady Hayman, to enable Peers to retire for the first time and to enable the House to expel Members where their conduct falls well below the standards that the public have a right to expect. While I am glad to say we have not had to use the latter power, we have seen a remarkable cultural change on retirement, with 52 Peers having permanently retired from this House. As the noble Lord, Lord Howarth, mentioned, this has enabled life Peers not to go on into their dotage The House of Lords Act 1999 (Amendment) Bill before the House today makes provision to remove the by-election system that currently allows hereditary Peers to be elected to this place. While those existing hereditary Peers would remain Members of this House, the Bill makes provision to prevent any future hereditary Peers taking a seat, though it makes no provision to exclude from its scope holders of two of the great offices of state, who currently sit as Members of this House: the Earl Marshal and the Lord Great Chamberlain The nub of the debate today is that by removing hereditaries from this House over time, many of whom play an important role in our work, we would become de facto an appointed Chamber. That would be a very significant step and would clearly need to form part of a broader consideration of the role of the House, as was mentioned by the noble Lords, Lord Trefgarne, Lord Elton, Lord Norton and Lord Mancroft. As I have noted, I do not feel that now is the time to embark on that particular journey, given the many challenges that we presently face In summing up my remarks, I pay tribute to the noble Lord, Lord Grocott, for pursuing this important constitutional matter, and to those here today for their insightful contributions to this debate. While we see a strong case for introducing an elected element into our second Chamber, it is not a priority for this Parliament. As he may have gathered from my remarks, I must express reservations about the Bill. As I have mentioned, and perhaps this answers the point made by the noble Lord, Lord Anderson, the Government do not believe that now is the time for comprehensive reform, given the priorities elsewhere—not least, implementing the result of the EU referendum.
ParlaMint-GB_2016-09-09-lords.u37	My Lords, I have been listening to the whole of this debate with interest. My noble friend talks about incremental changes but then says, “Oh gosh, we’ve got a lot of other important things to deal with, such as Brexit”. I cannot understand why this modest Bill, which would take very little of Parliament’s time, should in any way compromise the other major changes. I do not understand why the Government should resist this tiny but important and sensible Bill.
ParlaMint-GB_2016-09-09-lords.u38	I thank my noble friend for that interjection, I think. However, we feel that this should be part of a larger reform, when that comes, but this is not the time to do that. On the other hand, the new Leader—
ParlaMint-GB_2016-09-09-lords.u39	My Lords, I apologise for interrupting the Minister, but perhaps she could explain why this Bill, which is small and incremental, is different from the other small and incremental Bills that the Government supported in the last Parliament, presumably because they were small and incremental, as she has already said?
ParlaMint-GB_2016-09-09-lords.u40	It just would change the whole position of the House, and this is not the time to do that. What we want to do is to keep talking about this problem.
ParlaMint-GB_2016-09-09-lords.u41	Oh!
ParlaMint-GB_2016-09-09-lords.u42	Let me finish. The new Leader looks forward to working with Peers to support incremental reform that commands consensus across the House. We feel that that is the way forward at the moment.
ParlaMint-GB_2016-09-09-lords.u43	My Lords—
ParlaMint-GB_2016-09-09-lords.u44	He has only just arrived.
ParlaMint-GB_2016-09-09-lords.u45	I have just heard from a noble Lord that I have just arrived. I do not know whether he means in this House three years ago, before he did, or in this debate. I have sat through the debate from the start If, as the Minister said from the Dispatch Box, we will be talking about this problem, could that discussion be informed by the Government saying what areas they would not consider core to the composition of the House in order for us to decide where we could make some of these incremental reforms?
ParlaMint-GB_2016-09-09-lords.u46	I think I have said all I am going to say on the matter in my speech. We are not taking forward reforms during this Parliament. However, as I said, the new Leader looks forward to working with Peers to support incremental reform that commands consensus across the House. Once again, I thank all noble Lords for their contributions today.
ParlaMint-GB_2016-09-09-lords.u47	My Lords, before my noble friend sits down, may I—without reopening this debate or asking her to agree—at least confirm that she will convey to her colleagues in government at the very highest levels the concerns, expressed both by those who are in favour of the Bill of the noble Lord, Lord Grocott, and those who are against it, about the numbers being appointed by the Government? Whether they agree or disagree, will she at least convey those concerns and the fact that we believe the Government have a part to play in solving that problem?
ParlaMint-GB_2016-09-09-lords.u48	I assure my noble friend that after every debate in this House that I take part in I go back to whichever department I am speaking for and ensure that all the points that have been made are taken in. I will certainly do that today.
ParlaMint-GB_2016-09-09-lords.u49	My Lords, I apologise very much for interrupting my noble friend again; she is doing a splendid job. When she passes on the message about your Lordships’ concern about the quantity of new Members of this House, could she at the same time pass on our concerns about their quality?
ParlaMint-GB_2016-09-09-lords.u50	I think my noble friend has already done that because his remarks will be in Hansard. I am sure they will take note.
ParlaMint-GB_2016-09-09-lords.u51	Before my noble friend sits down, I have not spoken in this debate but I echo the comments made by other noble Lords that we believe this House is already far too large and should be reduced rapidly.
ParlaMint-GB_2016-09-09-lords.u52	Noted.
